year,day,length,weight,looped,neighbors,income,label
2017,11,18,0.0083333333333333,0,2,100050000.0,26
2016,132,44,0.000244140625,0,1,100000000.0,27
2016,246,0,1.0,0,2,200000000.0,26
2016,322,72,0.00390625,0,2,71200000.0,26
2016,238,144,0.0728484071989931,0,1,200000000.0,27
2016,96,144,0.0846139993386755,0,1,50000000.0,27
2016,225,142,0.0020885186101272,0,2,100000000.0,26
2016,324,78,0.00390625,0,2,100990000.0,26
2016,298,144,2.3028283088657,0,2,80000000.0,26
2016,62,112,3.7252902984619103e-09,0,1,50000000.0,27
2013,317,4,0.0071428571428571,0,1,100000000.0,4
2016,247,0,1.0,0,2,108560000.0,26
2016,146,144,0.877484787195917,0,1,104020000.0,3
2017,3,4,0.015625,0,2,56000000.0,26
2016,158,56,3.0517578125e-05,0,1,120000000.0,3
2016,156,8,0.75,0,4,240000000.0,3
2016,273,144,0.0087467521090395,0,1,550000000.0,27
2016,56,4,0.145833333333333,0,1,500000000.0,27
2016,165,10,0.0119047619047619,0,2,200000000.0,26
2016,109,0,0.5,0,1,101000000.0,27
2016,79,2,0.25,0,1,50000000.0,27
2016,127,144,1.19247243902225,0,2,200000000.0,26
2017,21,0,0.5,0,2,99950000.0,26
2016,250,0,0.5,0,1,200000000.0,27
2016,155,6,0.5,0,2,120000000.0,3
2014,65,144,0.243360433696763,0,1,128898352.0,23
2014,81,14,0.0104166666666667,0,2,34555818.0,23
2017,46,8,0.0069444444444444,1,2,80000000.0,26
2013,330,4,0.25,0,1,50000000.0,4
2016,256,144,0.291800154804576,0,2,85140000.0,26
2016,218,0,0.125,0,2,104380000.0,26
2016,52,144,0.0998775974626409,0,1,50057953.0,27
2016,289,14,0.0625,0,2,78480000.0,26
2016,266,144,1.60714648954072,3283,2,168320000.0,26
2016,348,12,0.05,0,2,81700000.0,26
2016,89,144,0.132853303267431,0,1,400000000.0,27
2016,85,144,0.0036332931983673,0,1,300000000.0,27
2016,68,6,0.25,0,1,50000000.0,27
2013,316,6,1.25,0,1,199990000.0,4
2016,49,20,0.0625,0,1,99990000.0,27
2016,51,42,0.00048828125,0,1,50000000.0,27
2014,81,0,0.5,0,2,300000000.0,23
2016,336,12,0.25,0,2,100000000.0,26
2016,137,0,1.0,0,2,119990000.0,3
2017,47,144,0.0134695231193851,0,2,60050000.0,26
2016,88,144,0.347737825120733,0,1,300000000.0,27
2016,106,4,2.0,0,2,125000000.0,26
2017,198,144,0.103125315305991,0,2,40000000.0,26
2016,321,0,0.333333333333333,0,2,100000000.0,26
2017,35,24,0.000244140625,0,2,80000000.0,26
2016,178,24,2.17013888888889e-05,0,2,31820000.0,26
2016,279,50,0.0001220703125,0,2,100000000.0,26
2016,125,0,0.5,0,1,410000000.0,27
2014,127,0,1.0,0,1,68618992.0,23
2014,80,0,1.0,0,2,112137426.0,23
2016,120,144,1.6622799760007202e-09,0,1,510000000.0,27
2016,156,0,0.5,0,2,100000000.0,26
2016,84,2,0.5,0,2,410000000.0,27
2016,126,4,0.0054347826086956,0,1,300000000.0,27
2016,103,0,0.5,0,2,125000000.0,26
2016,75,2,0.0178571428571429,0,1,50000000.0,27
2016,111,6,0.0833333333333333,0,1,150000000.0,27
2017,2,26,0.00390625,0,2,56000000.0,26
2016,182,2,0.5,0,1,122000000.0,3
2016,168,144,0.407676468162351,0,2,120000000.0,3
2016,163,4,0.333333333333333,0,2,120000000.0,3
2016,160,144,0.148448866915888,0,2,119989395.0,3
2016,161,0,0.2,0,2,120000000.0,3
2017,162,0,0.5,0,2,40000000.0,26
2017,141,0,1.0,0,1,30627600.0,19
2017,139,144,1.03147401694529,0,2,64478999.0,19
2017,135,144,0.0030656125660645,0,1,35149432.0,19
2017,133,6,0.0979166666666667,0,1,34490605.0,19
2017,137,144,1.50002019849034,0,2,70477658.0,19
2017,138,144,0.0155812792531542,0,1,33000000.0,19
2017,136,2,1.0,0,1,33534612.0,19
2014,80,0,1.0,0,2,125290000.0,23
2016,109,0,0.5,0,2,30190000.0,26
2016,108,8,0.5,0,2,89990000.0,26
2016,53,144,0.287264109156846,0,1,100000000.0,27
2016,120,144,0.100245451307577,0,1,150000000.0,27
2016,223,82,7.450580596923831e-09,0,1,250000000.0,27
2017,74,18,0.125,0,2,100000000.0,26
2016,116,144,2.01922878420796e-05,0,2,125000000.0,26
2017,32,2,0.5,0,2,63250000.0,26
2014,80,4,0.576923076923077,0,2,164012438.0,23
2017,55,144,0.100061725098922,0,2,100000000.0,26
2016,158,0,1.0,0,2,120000000.0,3
2016,135,8,0.03125,0,2,120000000.0,3
2016,120,144,0.346633511888777,0,2,145410000.0,26
2016,96,0,1.0,0,1,300000000.0,27
2013,339,130,0.157963976016599,0,1,49990000.0,4
2016,141,80,7.62939453125e-06,0,2,100000000.0,26
2016,273,2,0.0714285714285714,0,2,399990000.0,27
2016,57,42,0.0262395411361883,0,1,50000000.0,27
2016,319,74,1.9073486328125e-06,0,2,100000000.0,26
2016,52,0,1.0,0,1,50000000.0,27
2013,338,4,0.5,0,1,30000000.0,4
2017,55,12,4.82253086419753e-05,1,2,80000000.0,26
2016,269,0,1.0,0,1,400000000.0,27
2016,55,144,0.0402971696881537,0,1,50000000.0,27
2016,260,0,0.5,0,1,359988700.0,7
2013,250,0,1.0,0,1,156418732.0,4
2016,158,144,0.263433225873688,0,2,199987997.0,26
2016,274,0,0.5,0,1,400000000.0,27
2016,285,2,0.0068259385665529,0,1,156560000.0,26
2016,286,132,9.31322574615479e-10,0,2,100000000.0,26
2016,161,0,0.5,0,2,120000000.0,3
2014,85,40,3.39084201388889e-06,0,2,298674122.0,23
2014,86,144,3.66701639448874,2,6,241979680.0,23
2016,280,2,0.0714285714285714,0,1,250000000.0,27
2017,112,0,1.0,0,2,80000000.0,26
2016,229,0,0.125,0,2,300000000.0,27
2016,125,0,0.333333333333333,0,2,125000000.0,26
2016,160,6,0.0625,0,4,240000000.0,3
2016,83,144,0.018390049842532,0,2,100000000.0,27
2016,269,18,1.90519737844841e-05,0,2,36000000.0,26
2016,195,2,0.5,0,1,200000000.0,27
2016,89,8,1.00480769230769,0,1,200000000.0,27
2014,76,2,1.0,0,1,51000000.0,23
2014,72,2,1.0,0,2,550000000.0,23
2014,79,144,0.531650156443305,1189,1,90700000.0,23
2014,80,0,1.05,0,4,830700000.0,23
2014,73,144,2.87239817812127,1019,6,712391363.0,23
2014,81,0,1.0,0,2,55000000.0,23
2014,77,6,0.0002741228070175,0,1,62000000.0,23
2014,75,2,1.0,0,1,41600000.0,23
2014,71,6,2.0,0,2,410000000.0,23
2014,71,24,0.510416666666667,0,1,80000000.0,23
2014,78,144,1.05034722222645,0,1,499940000.0,23
2016,249,0,1.0,0,1,400000000.0,27
2016,236,8,0.0625,0,1,200000000.0,27
2016,128,10,0.125,0,1,50000000.0,27
2016,175,6,0.0015432098765432,0,1,200000000.0,27
2017,77,0,1.0,0,2,90000000.0,26
2016,160,4,0.5,0,2,120000000.0,3
2016,356,144,0.0047244586151088,0,2,68830000.0,26
2017,128,10,0.0260416666666667,0,2,60000000.0,26
2016,123,0,1.0,0,1,150000000.0,27
2016,113,2,0.333333333333333,0,2,124000000.0,26
2013,337,136,0.165048836425631,0,1,77262000.0,4
2013,320,0,1.0,0,1,50000000.0,4
2013,315,144,0.337817439251589,0,2,319535425.0,4
2013,338,0,1.0,0,1,95137438.0,4
2013,324,12,0.0625,0,2,119000000.0,4
2016,266,4,0.5,0,2,35100000.0,26
2013,315,2,2.0,0,6,400000000.0,4
2014,7,56,0.125474817612592,0,1,60000000.0,4
2016,77,4,0.0833333333333333,0,2,50000000.0,27
2016,63,12,8.99749267523101e-05,2,1,399500000.0,27
2016,336,26,0.0078125,0,2,80000000.0,26
2016,109,38,0.0145112967785494,0,2,100000000.0,26
2016,285,144,0.701677583141993,0,2,100050000.0,26
2016,288,0,0.5,0,1,150000000.0,27
2016,160,144,0.960834983028059,10,2,59895323.0,3
2016,208,4,0.125,0,1,250000000.0,27
2017,46,12,0.0625,0,2,30665983.0,26
2013,189,0,1.0,0,2,158011739.0,4
2013,318,14,0.0001685185185185,0,2,100000000.0,4
2016,137,144,0.988094058920083,2973,2,71248142.0,3
2016,89,144,0.183951646090535,0,1,300000000.0,27
2016,124,144,0.285853572499912,0,1,200000000.0,27
2016,159,36,0.015625,0,1,120000000.0,3
2014,81,144,0.222016272736747,0,1,171469611.0,23
2014,84,6,0.0555555555555556,0,2,72289157.0,23
2017,27,144,0.362539460019789,0,2,196066608.0,26
2016,137,0,0.5,0,2,70000000.0,26
2016,125,144,0.0198700373336465,0,2,125000000.0,26
2017,60,36,0.00390625,0,2,100050000.0,26
2016,155,0,1.0,0,2,120000000.0,3
2016,160,2,0.5,0,2,120000000.0,3
2016,99,0,0.5,0,1,410000000.0,27
2016,161,0,0.5,0,2,120050000.0,3
2016,56,144,0.0781250196254975,0,1,50000000.0,27
2017,54,4,0.0277777777777778,0,2,100000000.0,26
2017,135,4,1.0,0,2,74872880.0,26
2016,84,0,0.5,0,2,100000000.0,27
2016,160,4,3.0,0,2,125000000.0,26
2016,120,144,0.0104768124845657,0,2,125000000.0,26
2016,138,44,0.25,0,2,120000000.0,3
2016,145,0,0.5,0,2,120000000.0,3
2016,133,122,0.0004892349245437,0,2,120000000.0,3
2016,134,74,4.76837158203125e-07,0,2,120000000.0,3
2013,311,0,0.5,0,2,100000000.0,4
2013,337,22,0.0078125,0,2,70620000.0,4
2016,226,0,1.0,0,1,410939493.0,27
2016,137,44,1.52587890625e-05,0,2,120000000.0,3
2016,140,0,0.25,0,2,120000000.0,3
2016,134,2,0.666666666666667,0,4,240000000.0,3
2015,198,14,0.015625,0,1,250833124.0,23
2015,175,144,0.186363137663486,0,1,208000000.0,23
2015,248,2,0.25,0,1,318000000.0,23
2015,246,8,0.015625,0,1,318000000.0,23
2015,195,132,1.13686837721616e-13,0,1,250000000.0,23
2015,247,4,0.25,0,1,226415235.0,23
2013,284,90,0.625000007450581,0,1,200000000.0,4
2016,135,0,0.5,0,2,64882935.0,26
2016,168,4,1.0,0,2,74030000.0,26
2014,79,0,1.0,0,2,144066297.0,23
2013,284,0,1.0,0,1,200000000.0,4
2016,340,24,0.6875,0,2,100000000.0,26
2017,157,8,0.0625,0,2,40000000.0,26
2016,285,4,0.125,0,1,400000000.0,27
2016,182,0,1.0,0,1,200000000.0,27
2017,44,10,0.0178571428571429,0,2,80000000.0,26
2016,279,144,0.0650816180787416,0,1,300000000.0,27
2016,143,22,0.015869140625,0,2,125000000.0,26
2014,70,144,0.235805775748127,0,2,64111014.0,23
2014,67,20,0.125,0,2,86946842.0,23
2013,295,0,0.25,0,2,71000000.0,4
2016,123,2,0.5,0,1,150000000.0,27
2016,168,0,0.5,0,2,120000000.0,3
2016,210,144,0.0003266027300812,0,2,73990000.0,26
2013,333,144,0.187532107787219,3,4,603000000.0,4
2013,320,8,1.52604166666667,1,5,1870000000.0,4
2014,61,144,3.07068423011287,1084,3,430962171.0,4
2013,312,4,0.161111111111111,0,2,800000000.0,4
2013,317,144,4.29295300935341,1122,7,2775228496.0,4
2013,261,0,3.0,0,5,1040000000.0,4
2013,356,108,2.0646682356021,15,10,1730148346.0,4
2014,38,144,1.82820516912587,2555,8,1680000000.0,4
2014,10,108,0.280945346133476,901,2,600000000.0,4
2013,291,94,0.292640927388,1,2,518998369.0,4
2013,330,144,1.50169523130152,6,11,1842001331.0,4
2014,17,14,0.500074404761905,0,2,143357649.0,4
2013,310,16,1.73611111111111e-05,0,2,500000000.0,4
2014,46,6,8.01282051282051e-05,0,1,300000000.0,4
2014,26,2,1.0,0,1,50210704.0,4
2013,362,98,0.993638392857951,1,8,3861874095.0,4
2013,355,50,0.938151041666667,0,1,300000000.0,4
2013,338,8,0.1875,0,3,287800000.0,4
2013,363,144,3.07559115295644,1245,3,1358617464.0,4
2013,337,140,3.10599694915374,3386,5,762000000.0,4
2013,325,16,2.28654356060606,0,4,266079770.0,4
2014,31,144,0.130685899334793,1,1,400000000.0,4
2014,14,132,3.34103169942433,12,9,1033553389.0,4
2013,352,144,2.21803912796818,4359,17,3643678718.0,4
2013,275,144,1.12125080618023,65,3,689000000.0,4
2013,360,124,4.43464555090484,1705,12,4596318375.0,4
2014,41,48,1.3566889920483,2,3,540000000.0,4
2013,282,136,1.63165292718026,2,4,600000000.0,4
2014,63,144,0.711714488852897,2552,4,790589697.0,4
2013,349,116,0.251900050004182,0,1,700000000.0,4
2013,345,10,1.8125,0,2,208960000.0,4
2013,335,142,0.875002319885507,3752,5,1038950000.0,4
2014,55,12,0.463979027177444,4,6,2621000000.0,4
2013,263,46,1.18668889694412,0,7,1231187772.0,4
2013,326,144,0.586950231482338,1571,4,874000000.0,4
2014,60,0,0.0526315789473684,0,2,600000000.0,4
2014,40,0,1.0,0,1,600000000.0,4
2013,314,144,0.625074279049274,3,2,533718551.0,4
2013,331,144,0.888032331829495,6067,7,1160000000.0,4
2013,276,6,2.45119047619048,0,4,1077228173.0,4
2013,332,144,1.01987018383208,6,4,425617413.0,4
2013,289,144,0.823528758970202,6,3,732289334.0,4
2013,309,6,0.43844696969697,0,9,2401429956.0,4
2014,7,10,0.0005787037037037,0,1,701928034.0,4
2013,260,2,3.0,0,5,1450000000.0,4
2014,8,144,1.12008747945855,4,6,1096519403.0,4
2013,311,144,4.64516828093581,1877,12,3099189462.0,4
2014,12,22,2.57604723707665,0,8,2157431940.0,4
2013,339,144,4.91071428578765,11,11,1947280000.0,4
2013,316,22,2.35265521729642,0,4,1200000000.0,4
2014,52,0,1.0,0,2,154000000.0,4
2013,358,144,0.83512280385943,745,4,937123869.0,4
2013,313,18,0.255280671296296,1,9,2973435363.0,4
2014,39,0,1.0,0,1,170000000.0,4
2013,297,144,0.726895740827102,7,4,1283148162.0,4
2013,287,0,1.0,0,2,800000000.0,4
2013,259,6,1.4125,0,4,1236000000.0,4
2013,257,8,1.51031991744066,0,4,1000000000.0,4
2013,348,70,0.433591833783514,0,3,1000000000.0,4
2013,364,122,0.79837924741586,0,1,71081997.0,4
2014,28,144,0.441318967490843,11,2,800000000.0,4
2014,22,94,2.06046234652004,27,3,375234200.0,4
2014,2,144,0.788260923237282,94,7,2038247863.0,4
2013,323,4,2.21666666666667,0,6,508470821.0,4
2014,30,2,0.0027777777777777,0,1,300000000.0,4
2013,300,144,1.77411945225158,221,4,444008077.0,4
2014,11,128,1.11412922840312,0,1,342568060.0,4
2014,21,144,0.277352679606871,2183,3,370000000.0,4
2013,319,16,0.777795414462081,0,2,1174500000.0,4
2013,271,0,1.0,0,2,850000000.0,4
2014,45,0,1.0,0,1,450000000.0,4
2013,353,104,0.494047619048634,0,6,1270113532.0,4
2013,321,30,1.00887316515238,3,12,2703288022.0,4
2013,296,0,0.25,0,2,285954625.0,4
2014,5,144,0.288458783606461,1148,4,1657193940.0,4
2013,341,120,2.05481854300214,1,11,2696399241.0,4
2013,315,144,3.99550542223966,1664,8,1370639787.0,4
2013,350,144,4.46877947251649,2204,7,2198067820.0,4
2013,295,34,1.73366689171811,0,7,826189565.0,4
2013,357,18,1.21875,0,3,199571744.0,4
2013,340,138,2.11953490657833,1,10,912687148.0,4
2013,318,0,0.25,0,2,337820480.0,4
2013,328,144,1.34114583365418,4,4,700000000.0,4
2014,23,16,2.35416666666667,0,3,219933047.0,4
2014,4,128,0.785139114896005,16,4,2085978040.0,4
2013,307,144,4.69560835867513e-10,0,1,853640501.0,4
2014,6,144,6.89726233157773,2536,6,2450000000.0,4
2013,256,6,0.5625,0,4,624980000.0,4
2014,9,2,0.5,0,1,667000000.0,4
2013,324,4,0.833333333333333,0,2,250000000.0,4
2013,336,144,2.5026746052307,3478,10,1032473295.0,4
2013,288,2,1.0,0,2,800000000.0,4
2013,334,0,1.5,0,3,489319279.0,4
2013,322,144,0.673611112438064,4,4,602416909.0,4
2017,195,62,4.76837158203125e-07,0,2,50000000.0,26
2016,84,4,0.25,0,1,410000000.0,27
2016,321,0,1.0,0,2,80000000.0,26
2016,113,2,1.0,0,1,150000000.0,27
2016,236,0,0.333333333333333,0,1,50000000.0,27
2016,81,144,0.658267093788049,2954,1,50000000.0,27
2016,92,0,0.5,0,2,100000000.0,27
2016,290,0,1.0,0,2,80000000.0,26
2016,176,144,1.39827133474523,0,2,125000000.0,26
2016,258,0,0.5,0,2,67900000.0,26
2016,85,144,0.000530994137119,0,2,100000000.0,27
2015,190,20,0.019775390625,0,1,190000000.0,23
2015,195,22,0.120663580246914,0,1,179000000.0,23
2015,209,144,0.195316232326441,0,1,179000000.0,23
2015,176,144,0.0338791321190479,0,1,210000000.0,23
2015,181,144,0.751958471764347,1,4,578367620.0,23
2015,189,12,0.53125,0,2,381990000.0,23
2015,323,144,0.0001855496677336,0,1,207826139.0,23
2015,252,12,0.625,0,1,205000000.0,23
2015,300,144,0.30013825130255,0,1,177000000.0,23
2015,254,144,0.263099171382942,0,1,217000000.0,23
2015,284,4,0.04,0,1,294000000.0,23
2015,205,10,0.0217013888888889,0,1,186000000.0,23
2015,336,144,0.378698531808224,0,1,140000000.0,23
2017,188,16,0.5,0,2,50000000.0,26
2016,246,0,0.333333333333333,0,1,200000000.0,27
2016,263,4,0.125,0,1,400000000.0,27
2016,356,0,0.5,0,2,100000000.0,26
2013,297,0,1.0,0,4,194100000.0,4
2013,303,0,1.0,0,2,45565925.0,4
2016,106,0,0.5,0,2,125000000.0,26
2017,52,8,0.03125,0,2,80000000.0,26
2013,284,6,0.166666666666667,0,1,200000000.0,4
2016,238,66,6.103515625e-05,0,2,104670000.0,26
2016,320,16,0.0625,0,2,100000000.0,26
2016,86,144,0.0317518694755786,0,1,410000000.0,27
2014,67,144,0.287903769318379,1234,1,308500000.0,23
2014,88,10,4.0625,0,4,1378999999.0,23
2014,87,144,1.47011541027629,604,1,449500000.0,23
2014,75,12,4.5,0,1,1099500000.0,23
2014,74,8,2.4,0,2,1199500000.0,23
2014,73,144,0.460050830576258,0,1,170000000.0,23
2014,79,144,3.19191919192199,3,8,3630000000.0,23
2014,89,2,3.04904306220096,0,5,2147500000.0,23
2014,66,0,1.0,0,1,149500000.0,23
2014,77,42,0.526318050035027,0,2,931000000.0,23
2014,92,6,0.045,0,1,70000000.0,23
2014,69,4,1.5,0,2,250000000.0,23
2014,81,2,1.02631578947368,0,4,2240000000.0,23
2014,84,0,0.5,0,1,1000000000.0,23
2014,70,0,1.0,0,1,47000000.0,23
2014,68,62,4.23658942657263,0,3,1046000000.0,23
2014,71,144,5.01633502481602,1052,2,969000000.0,23
2013,341,84,0.1640625,0,1,54300000.0,4
2014,48,144,0.548935725819422,1892,1,500000000.0,4
2016,87,0,0.5,0,2,100000000.0,26
2016,127,0,0.166666666666667,0,2,150000000.0,27
2013,331,144,5.06259553970767e-12,0,1,50000000.0,4
2014,21,144,0.23243971277413,0,1,60000000.0,4
2014,24,18,0.25,0,1,79800000.0,4
2014,23,144,0.865373158932378,0,2,150000000.0,4
2014,296,144,0.0095435415178776,0,2,133000000.0,23
2016,308,144,0.0092419849517115,0,2,200000000.0,26
2015,265,4,0.05,0,1,302741977.0,23
2015,267,144,0.227451852603201,1403,1,313000000.0,23
2016,284,38,0.0001220703125,0,2,100000000.0,26
2016,305,8,0.03125,0,2,100000000.0,26
2016,216,0,0.5,0,2,90000000.0,26
2016,173,28,0.0012201003086419,0,2,88840000.0,26
2016,326,24,0.000244140625,0,2,100000000.0,26
2016,263,12,0.03125,0,2,81860000.0,26
2014,95,10,0.05,0,2,500000000.0,23
2014,76,4,0.5,0,2,200000000.0,23
2017,135,0,0.5,0,2,58048000.0,26
2016,48,144,0.135042661093857,0,1,50000000.0,27
2016,260,20,0.0416666666666667,0,2,400000000.0,27
2016,213,144,0.379524033323741,0,2,90000000.0,26
2016,113,2,0.25,0,2,125000000.0,26
2013,295,144,0.124408697009368,0,2,200000000.0,4
2017,131,10,0.0646577380952381,0,2,45370000.0,26
2016,264,144,0.0514279982924632,0,1,300000000.0,27
2016,145,0,0.5,0,1,500000000.0,27
2016,77,0,0.5,0,1,50000000.0,27
2014,72,64,0.0078125,0,2,33706882.0,23
2016,341,2,0.916666666666667,0,2,82850000.0,26
2015,258,144,0.214339751691699,0,1,216009000.0,23
2015,247,4,0.0030864197530864,0,2,455000000.0,23
2015,294,144,1.6578538897611,0,1,190000000.0,23
2015,233,4,0.1,0,1,214000000.0,23
2015,212,144,3.31602739182097e-08,0,1,182000000.0,23
2015,277,0,1.0,0,1,215990000.0,23
2015,287,12,0.015625,0,1,289000000.0,23
2015,231,14,0.0002551020408163,0,1,196000000.0,23
2015,327,144,0.438602707413608,1,3,308301938.0,23
2015,313,144,0.0198366952147416,3154,1,138990000.0,23
2015,320,16,0.0862773201981051,0,1,222000000.0,23
2015,177,12,0.0094866071428571,0,1,208000000.0,23
2015,191,2,0.5,0,1,182000000.0,23
2015,274,6,0.0138888888888889,0,1,302000000.0,23
2015,176,0,1.0,0,1,208000000.0,23
2015,188,4,0.25,0,2,190000000.0,23
2017,56,0,0.5,0,2,100000000.0,26
2017,102,4,0.5,0,2,80000000.0,26
2016,128,94,0.001953125,0,2,125000000.0,26
2016,160,144,0.60918947008125,0,2,120000000.0,3
2016,169,28,0.001953125,0,2,240000000.0,3
2016,75,0,0.5,0,2,50000000.0,27
2016,176,144,0.388529408081128,1702,1,120000000.0,3
2016,175,0,1.0,0,2,120000000.0,3
2016,49,48,0.0347357855902778,0,1,100000000.0,27
2016,75,2,0.0178571428571429,0,1,300000000.0,27
2016,266,8,0.25,0,2,100000000.0,26
2016,86,2,0.25,0,1,100000000.0,27
2017,53,144,6.520859465905861e-09,0,2,130000000.0,26
2016,90,144,0.0080844693213113,0,2,125000000.0,26
2013,362,4,0.5,0,1,60000000.0,4
2013,317,114,0.779777709729482,0,1,100000000.0,4
2016,181,144,0.0009194393474201,0,2,200000000.0,26
2014,190,2,0.25,0,1,217130000.0,23
2014,182,4,0.125,0,1,155174481.0,23
2014,181,4,1.0,0,1,80111988.0,23
2014,189,4,0.125,0,1,157094289.0,23
2014,183,4,0.375,1,2,308869110.0,23
2016,265,52,9.5367431640625e-07,0,2,100000000.0,26
2014,146,8,0.75,0,1,53578208.0,23
2014,79,2,0.333333333333333,0,1,43120140.0,23
2014,101,0,0.5,0,2,31510000.0,23
2014,83,10,1.0,0,1,44150000.0,23
2014,197,4,1.0,0,1,43440000.0,23
2014,115,0,1.0,0,1,49580000.0,23
2014,195,0,0.5,0,1,51300000.0,23
2014,183,0,2.0,0,2,211500000.0,23
2014,90,0,1.0,0,2,99590000.0,23
2014,161,0,1.0,0,2,130000000.0,23
2014,91,6,0.0625,0,2,43480000.0,23
2014,104,0,1.0,0,1,180000000.0,23
2014,118,0,1.0,0,1,103700000.0,23
2014,168,0,1.0,0,1,210000000.0,23
2014,167,2,1.0,0,1,84080812.0,23
2014,136,0,1.5,0,2,242610000.0,23
2014,149,0,1.0,0,1,82550000.0,23
2014,132,144,0.0562511160714286,499,1,183100000.0,23
2014,111,2,1.0,0,1,50100000.0,23
2014,100,0,0.5,0,1,31000000.0,23
2014,133,0,1.0,0,2,227600000.0,23
2014,131,0,0.5,0,1,81250000.0,23
2014,128,0,2.0,0,2,76160000.0,23
2016,116,144,8.07691513683182e-05,0,2,124000000.0,26
2013,330,144,0.0157524125249313,0,1,50000000.0,4
2016,160,28,0.015625,0,2,200000000.0,26
2016,298,2,0.0833333333333333,0,2,100000000.0,26
2017,63,4,0.0416666666666667,0,2,100000000.0,26
2014,79,144,0.792403125259633,1,2,133387800.0,23
2016,125,144,0.186202855824994,0,2,127710000.0,26
2013,217,0,1.0,0,2,1247959624.0,4
2013,273,2,0.25,0,2,317443800.0,4
2013,313,0,0.0588235294117647,0,2,101599199.0,4
2013,224,0,0.5,0,2,328675200.0,4
2016,52,0,1.0,0,1,50000000.0,27
2016,68,0,0.5,0,2,296000000.0,27
2017,46,6,0.423611111111111,6,2,80000000.0,26
2016,84,0,1.0,0,2,100000000.0,27
2016,328,54,0.00390625,0,2,100000000.0,26
2016,223,144,0.122297086078742,0,1,249990000.0,27
2016,125,4,0.107142857142857,0,1,200000000.0,27
2016,144,92,3.0517578125e-05,0,2,125000000.0,26
2016,103,8,1.16666666666667,0,2,125000000.0,26
2016,211,2,0.5,0,1,400000000.0,27
2017,34,0,1.0,0,2,80000000.0,26
2016,197,16,0.015625,0,1,200000000.0,27
2016,179,144,0.0758995645642946,0,2,64000000.0,26
2016,92,144,0.0112773349055311,0,1,399990000.0,27
2016,302,2,0.5,0,2,80000000.0,26
2016,307,144,0.0489856637384984,0,2,80000000.0,26
2016,263,106,1.9073486328125e-06,0,1,300000000.0,27
2016,83,2,0.25,0,2,100000000.0,27
2016,69,144,0.0013862382299586,0,2,200000000.0,27
2016,351,46,0.000244140625,0,2,80000000.0,26
2016,208,28,0.00048828125,0,1,200000000.0,27
2013,282,6,0.5,0,1,200000000.0,4
2016,82,144,0.0657265258086733,0,2,400000000.0,27
2016,222,2,0.5,0,2,85520000.0,26
2016,277,144,0.222281954855405,0,2,80000000.0,26
2017,6,2,0.25,0,2,70000000.0,26
2016,149,122,2.48352686564128e-10,0,1,500000000.0,27
2017,166,12,0.03125,0,2,40000000.0,26
