year,day,length,weight,looped,neighbors,income,label
2016,231,12,0.03125,0,1,400000000.0,27
2017,32,0,1.0,0,2,50670000.0,26
2016,146,144,0.138341477116872,0,1,112676003.0,3
2016,271,2,0.5,0,2,100000000.0,26
2017,87,4,0.875,0,2,99340000.0,26
2017,111,144,0.456645359627242,0,2,80000000.0,26
2016,270,8,0.03125,0,2,66340000.0,26
2017,32,14,0.00390625,0,2,100000000.0,26
2016,289,0,0.5,0,2,100000000.0,26
2016,282,144,0.0104438096343383,0,1,300000000.0,27
2016,218,4,0.25,0,2,120000000.0,3
2016,135,144,0.156284064562909,0,2,134370000.0,26
2014,84,0,3.0,0,6,255581520.0,23
2014,87,0,1.0,0,1,40517000.0,23
2016,268,144,0.0524160366397438,0,1,200000000.0,27
2016,84,4,0.1875,0,1,100000000.0,27
2017,70,4,0.125,0,2,53820000.0,26
2017,109,144,0.950103755966182,0,2,41260000.0,26
2017,88,0,1.0,0,2,80000000.0,26
2017,83,2,0.25,0,2,80000000.0,26
2014,79,0,1.0,0,1,56889324.0,23
2014,77,0,1.0,0,2,33000000.0,23
2016,151,0,0.5,0,2,240000000.0,3
2016,166,0,0.5,0,2,120000000.0,3
2016,158,0,1.0,0,2,120000000.0,3
2016,146,12,0.125,0,2,120000000.0,3
2016,133,0,0.5,0,2,70000000.0,26
2017,163,8,0.03125,0,2,40000000.0,26
2016,291,2,0.25,0,2,100000000.0,26
2016,305,20,0.03125,0,2,100000000.0,26
2017,147,0,1.0,0,2,40000000.0,26
2016,235,144,0.0086956314338845,0,2,93060000.0,26
2016,172,46,0.00048828125,0,2,120000000.0,3
2016,162,0,0.5,0,2,120000000.0,3
2016,161,4,0.125,0,2,120000000.0,3
2013,337,4,0.25,0,1,200000000.0,4
2016,255,8,0.5,0,1,300000000.0,27
2017,65,0,0.5,0,2,75000000.0,26
2016,114,8,0.125,0,2,125190000.0,26
2016,210,0,0.5,0,2,92490000.0,26
2014,158,20,0.0416666666666667,0,1,46231583.0,23
2014,77,0,1.0,0,1,57852003.0,23
2016,202,0,0.5,0,2,90370000.0,26
2016,86,144,0.0180863090877364,0,1,300000000.0,27
2016,207,50,7.62939453125e-06,0,2,120000000.0,3
2017,58,2,0.25,0,2,100000000.0,26
2013,310,144,0.179751662292799,0,1,200000000.0,4
2016,48,2,0.5,0,1,100000000.0,27
2016,76,0,0.5,0,2,50000000.0,27
2016,86,144,0.128968983684447,0,1,510000000.0,27
2017,26,0,0.5,0,1,47192900.0,7
2014,71,0,0.5,0,1,1000000000.0,23
2014,77,0,1.0,0,1,758656541.0,23
2014,150,0,0.5,0,1,100000000.0,23
2014,78,100,7.275957614183429e-12,1,3,998505555.0,23
2016,198,36,0.00048828125,0,2,120000000.0,3
2016,202,0,0.125,0,2,120000000.0,3
2017,146,144,0.275973880401326,0,2,40000000.0,26
2016,141,26,0.000244140625,0,2,120000000.0,3
2017,37,8,0.0625,0,2,80000000.0,26
2017,44,0,0.5,0,2,100000000.0,26
2016,321,26,0.013702392578125,0,2,57670000.0,26
2015,182,144,0.043640164337652,0,1,198000000.0,23
2015,181,4,0.1,0,2,208000000.0,23
2015,197,144,0.0003469391102133,0,1,185000000.0,23
2015,191,144,0.0915922622061837,0,1,190000000.0,23
2015,209,4,0.25,0,1,179000000.0,23
2015,303,8,0.0625,0,1,161000000.0,23
2015,252,0,1.0,0,1,211000000.0,23
2015,307,10,1.546875,0,2,316000000.0,23
2015,344,2,0.5,0,1,122990000.0,23
2015,196,144,0.383437488348174,0,2,179000000.0,23
2015,267,144,0.0608296437779738,0,1,219000000.0,23
2015,330,144,0.177101830423313,0,1,155000000.0,23
2015,328,0,1.0,0,1,218211290.0,23
2015,218,2,1.0,0,2,364000000.0,23
2016,305,52,8.74658633144976e-05,0,2,99640000.0,26
2016,293,0,0.5,0,2,80000000.0,26
2016,158,6,0.0015625,0,2,94370000.0,26
2016,321,8,0.0005580357142857,0,2,100000000.0,26
2016,288,16,0.015625,0,2,76850000.0,26
2016,344,144,0.412004021267214,0,2,65300000.0,26
2016,329,12,0.009765625,0,2,67880000.0,26
2016,223,8,2.66564305973173e-06,0,1,550000000.0,27
2016,280,4,0.125,0,2,80000000.0,26
2017,119,4,1.0,0,2,100000000.0,26
2013,292,0,0.25,0,1,200000000.0,4
2016,99,12,0.03125,0,1,225040000.0,26
2015,276,2,1.75,1,5,137603832.0,5
2015,275,144,0.979926105665647,1233,4,256854916.0,5
2014,150,8,0.0625,0,1,112596308.0,23
2014,168,2,1.0,0,1,79192376.0,23
2014,80,4,0.117647058823529,0,2,83531671.0,23
2014,104,32,0.0835774739583333,0,2,268487744.0,23
2014,187,10,1.5,0,2,86542595.0,23
2014,126,66,2.98023223876953e-08,0,1,162581036.0,23
2014,163,44,6.103515625e-05,0,1,236520359.0,23
2014,164,144,0.0909000491817541,344,1,195822895.0,23
2014,152,4,0.125,0,1,129726706.0,23
2014,146,2,0.25,0,1,120643222.0,23
2014,177,42,1.9073486328125e-06,0,1,79950000.0,23
2014,181,6,0.125,0,1,98151496.0,23
2014,81,114,1.00000000005821,0,2,360385126.0,23
2014,192,44,6.103515625e-05,0,1,39950000.0,23
2014,105,144,0.501028122264714,0,1,105114836.0,23
2014,178,0,0.5,0,1,149438000.0,23
2016,188,144,0.270538226018499,0,2,300000000.0,27
2014,81,0,1.0,0,1,240000000.0,23
2016,74,2,0.5,0,1,699990000.0,27
2016,166,8,0.03125,0,2,120000000.0,26
2016,69,144,0.0311736290549747,4235,1,50000229.0,27
2014,78,0,0.5,0,1,120000000.0,23
2016,76,4,0.125,0,2,50000000.0,27
2016,48,144,0.0634445666332765,0,1,51000000.0,27
2016,70,12,0.220982142857143,0,1,49992299.0,27
2016,53,16,0.0088014240506329,0,1,150000000.0,27
2017,163,36,6.103515625e-05,0,2,40000000.0,26
2016,281,20,0.0625,0,2,100000000.0,26
2016,88,144,0.0714286243755012,0,2,50000000.0,27
2013,284,2,0.75,0,1,200000000.0,4
2016,149,6,0.666710069444444,0,2,120000000.0,3
2016,159,2,0.4,0,2,120000000.0,3
2014,296,144,0.319437010470548,2114,5,462013365.0,23
2014,312,0,0.5,0,2,119990000.0,23
2014,327,0,0.5,0,2,200990000.0,23
2014,324,0,0.5,0,2,51990000.0,23
2014,304,4,0.25,0,2,146990000.0,23
2014,332,0,0.5,0,1,41861081.0,23
2014,308,0,1.0,0,1,287490930.0,23
2014,303,12,3.5703125,1,8,440408646.0,23
2014,321,0,0.5,0,2,34019620.0,23
2014,318,0,1.0,0,3,94569289.0,23
2014,320,0,0.5,0,1,166470331.0,23
2014,315,144,0.287446032494595,0,2,113599289.0,23
2014,331,0,1.0,0,1,246871081.0,23
2014,297,144,0.0002905025094477,0,2,133000000.0,23
2016,174,2,0.0625,0,2,125000000.0,26
2016,158,144,0.177284565675709,0,2,86940000.0,26
2016,90,8,0.25,0,1,300000000.0,27
2013,317,6,0.125,0,1,100000000.0,4
2016,282,144,0.0104438096343383,0,1,300000000.0,27
2013,340,14,0.03125,0,2,50000000.0,4
2014,80,144,0.0028996036007739,0,1,35000000.0,23
2014,79,144,0.330446124276791,0,1,40000000.0,23
2017,109,0,0.5,0,1,999588700.0,7
2016,244,54,7.62939453125e-06,0,1,300000000.0,27
2014,79,0,0.5,0,1,44000000.0,23
2014,69,144,1.2572951685172,0,1,105343795.0,23
2016,182,0,0.5,0,1,250000000.0,27
2016,62,144,0.13183358705083,4092,1,100000000.0,27
2016,293,2,0.0555555555555556,0,2,80000000.0,26
2016,162,6,0.333333333333333,0,2,200000000.0,26
2016,159,54,3.814697265625e-06,0,2,200000000.0,26
2016,248,84,0.0625,0,1,400000000.0,27
2016,270,30,0.0009765625,0,2,85410000.0,26
2016,266,12,0.0625,0,2,300000000.0,27
2016,229,46,7.62939453125e-06,0,2,212760000.0,26
2016,182,22,0.0703125,0,1,200000000.0,27
2016,316,56,0.0022786458333333,0,1,84720000.0,26
2016,98,0,0.125,0,2,125060000.0,26
2016,83,118,6.103515625e-05,0,2,125000000.0,26
2016,117,4,0.0760135135135135,0,1,410000000.0,27
2016,220,4,1.0,0,1,120000000.0,3
2016,258,4,0.125,0,2,32000000.0,26
2016,130,144,0.0347680269379738,0,1,150000000.0,27
2016,153,28,0.001953125,0,2,120000000.0,3
2016,249,2,0.0100671140939597,0,1,300000000.0,27
2016,351,144,0.057912497522621,0,2,70000000.0,26
2016,260,144,0.0120272703686522,0,2,300000000.0,27
2017,2,0,0.5,0,2,70000000.0,26
2017,36,0,0.333333333333333,0,2,100000000.0,26
2016,165,144,0.0124015243614296,0,2,125000000.0,26
2017,23,18,0.00390625,0,1,68360000.0,26
2016,203,0,1.0,0,2,150000000.0,26
2015,21,4,1.85714285714286,1,8,339704000.0,5
2016,97,0,0.5,0,2,125000000.0,26
2016,206,0,0.5,0,1,120000000.0,3
2013,295,4,0.333333333333333,0,2,200000000.0,4
2016,273,0,1.0,0,1,299971290.0,27
2017,7,36,1.171875,0,2,56000000.0,26
2016,185,144,0.0672290528962924,0,2,72420000.0,26
2016,141,0,0.5,0,1,150000000.0,27
2017,116,144,0.0077324140834998,0,2,560000000.0,26
2016,142,10,1.89877263336979e-06,0,1,150000000.0,27
2016,76,144,0.0095008134070837,0,2,49980000.0,27
2016,158,62,0.001953125,0,2,125000000.0,26
2017,122,2,0.5,0,2,100000000.0,26
2016,132,144,0.0163747839748328,0,2,145980000.0,26
2014,65,144,0.388978759037655,0,1,47750000.0,23
2014,119,144,0.0305706522686676,0,1,70000000.0,23
2014,120,144,0.0290224584696349,1247,2,90000000.0,23
2014,86,10,0.5,0,2,30000000.0,23
2017,14,0,0.5,0,2,100000000.0,26
2016,55,8,0.02,0,1,50000000.0,27
2016,197,2,0.5,0,2,64190000.0,26
2013,330,40,1.32896022492216e-09,0,1,50000000.0,4
2016,181,2,0.25,0,1,250000000.0,27
2016,267,144,0.300186358108535,0,2,79570000.0,26
2017,87,144,0.389171728697807,0,2,80000000.0,26
2016,119,144,0.0717804719930569,0,2,124080000.0,26
2016,337,0,1.0,0,2,134330000.0,26
2016,265,0,0.5,0,2,100000000.0,26
2016,77,6,0.465277777777778,0,2,50000000.0,27
2016,275,0,1.0,0,1,399993736.0,27
2016,124,10,0.0625,0,2,125000000.0,26
2017,33,16,0.5,0,2,100000000.0,26
2016,222,68,2.38418579101562e-07,0,2,82260000.0,26
2016,188,0,0.5,0,2,100000000.0,26
2016,356,144,3.21525773850579,0,2,100000000.0,26
2016,175,42,0.0002747506806344,0,2,100000000.0,26
2016,176,44,0.0001220703125,0,2,100000000.0,26
2016,84,2,0.166666666666667,0,2,100000000.0,27
2016,314,4,0.125,0,2,100000000.0,26
2016,160,44,0.250015258789062,0,4,240000000.0,3
2016,53,4,0.1,0,1,100000000.0,27
2016,110,2,0.5,0,1,100000000.0,27
2017,167,12,0.0078125,0,2,40000000.0,26
2016,243,6,0.5,0,2,200000000.0,26
2016,85,8,0.25,0,1,50000000.0,27
2014,9,0,0.5,0,1,60000000.0,4
2016,49,144,0.0015260900672158,0,1,99990000.0,27
2016,99,144,0.0747964344902221,0,1,150000000.0,27
2016,57,14,0.0008,0,1,400000000.0,27
2016,116,8,0.005,0,1,300000000.0,27
2016,85,144,0.0461221964697216,0,1,300000000.0,27
2014,175,4,0.25,0,1,34073300.0,23
2016,266,0,1.0,0,1,100000000.0,27
2016,194,144,0.121609827962211,0,2,93920000.0,26
2014,81,26,0.0719866071428571,0,2,46089103.0,23
2014,84,0,1.0,0,2,51460000.0,23
2014,132,0,0.5,0,1,56470000.0,23
2014,72,0,1.0,0,2,50015700.0,23
2014,104,144,0.416395819405997,0,1,43103448.0,23
2014,120,0,0.5,0,1,68270600.0,23
2016,250,144,1.17865441303748,0,2,200000000.0,27
2014,82,4,0.0125,0,1,99990000.0,23
2016,218,144,3.53735665026445e-05,0,1,200000000.0,27
2014,83,4,0.25,0,2,54791059.0,23
2014,79,86,3.0517578125e-05,0,1,640000000.0,23
2014,85,4,1.0,0,2,64697698.0,23
2016,91,12,0.03125,0,2,410000000.0,27
2016,186,2,0.5,0,2,120000000.0,3
2015,298,144,0.0270309475243299,0,1,186000000.0,23
2015,240,4,1.0,0,1,233000000.0,23
2015,233,144,0.925516317165147,0,1,446000000.0,23
2015,328,144,2.9592007230277104e-09,0,1,208960000.0,23
2015,237,144,0.580368343576796,0,2,256000000.0,23
2015,202,0,1.0,0,1,189000000.0,23
2015,177,2,1.0,0,2,205000000.0,23
2015,344,6,1.0,0,1,343000000.0,23
2015,190,144,4.81110889379981e-07,0,1,380000000.0,23
2015,231,144,3.0248369999481e-06,0,1,196000000.0,23
2015,203,6,0.1,0,1,189000000.0,23
2015,175,4,0.125,0,1,208000000.0,23
2015,307,42,6.103515625e-05,0,1,141000000.0,23
2015,232,48,1.8487935086917097e-11,0,1,227000000.0,23
2015,195,2,0.2,0,1,179000000.0,23
2015,196,32,0.555952936883022,0,2,179000000.0,23
2015,184,0,0.5,0,1,198000000.0,23
2015,304,0,0.5,0,1,160980000.0,23
2017,72,114,5.6843418860808e-14,0,2,100000000.0,26
2017,4,0,0.5,0,2,56000000.0,26
2016,133,16,0.015625,0,1,100000000.0,27
2017,34,10,0.0010393046107331,0,2,100000000.0,26
2017,63,0,0.111111111111111,0,2,80000000.0,26
2017,171,0,0.5,0,2,499500000.0,17
2016,119,144,0.0667203618772334,0,2,50000000.0,26
2016,145,108,2.9103830456733697e-11,0,2,120000000.0,3
2017,72,24,0.00390625,1,2,80000000.0,26
2016,337,0,0.5,0,2,80000000.0,26
2017,34,14,0.0625,0,2,80000000.0,26
2016,280,64,7.62939453125e-06,0,2,100000000.0,26
2016,87,2,0.5,0,1,100000000.0,27
2014,151,4,0.25,0,1,70000000.0,23
2014,133,144,0.00343887551159,0,1,40000000.0,23
2014,71,0,0.5,0,1,78003120.0,23
2014,128,42,0.342106869346217,0,1,60000000.0,23
2014,141,0,1.0,0,1,30000000.0,23
2014,102,0,0.5,0,2,199000000.0,23
2014,69,0,0.5,0,1,156120712.0,23
2014,127,4,0.333333333333333,0,1,40000000.0,23
2014,113,30,0.250830078125,0,2,150000000.0,23
2014,148,8,0.1875,0,1,30000000.0,23
2014,153,144,0.0250000000009601,0,1,30000000.0,23
2014,134,10,0.0104166666666667,0,1,120000000.0,23
2014,64,144,0.192232583257287,1470,1,97050000.0,23
2014,114,64,1.41285083912037e-07,0,1,100000000.0,23
2014,118,8,0.334722222222222,0,1,69111684.0,23
2014,155,144,0.103870636830352,0,1,200276667.0,23
2014,149,144,0.0012186127653855,0,1,60000000.0,23
2014,138,0,0.5,0,1,110000000.0,23
2014,122,96,0.437847230071447,0,1,100000000.0,23
2014,94,46,1.00000007535204,0,1,120000000.0,23
2014,91,144,0.10455985412328,0,1,98051487.0,23
2014,146,144,1.23825758019189,0,1,40000000.0,23
2014,99,144,0.0103015106228564,0,1,73200000.0,23
2014,110,144,0.0618631831790511,0,1,100000000.0,23
2014,111,4,0.25,0,1,30000000.0,23
2014,78,4,0.5,0,1,50000000.0,23
2014,104,4,0.5,0,1,90000000.0,23
2014,97,144,0.0236005628896484,1,2,214900000.0,23
2014,79,2,0.5,0,1,100000000.0,23
2014,84,2,0.5,0,2,92000000.0,23
2014,120,6,0.0333333333333333,0,1,100000000.0,23
2017,35,2,0.1,0,2,75000000.0,26
2016,78,4,0.25,0,1,50000000.0,27
2016,92,92,0.0312519073486328,0,2,125000000.0,26
2017,23,10,1.0,0,1,400000000.0,27
2016,161,144,0.286559080729183,1280,2,32633234.0,3
2013,222,0,1.0,0,2,1700000000.0,4
2013,308,14,0.134259259259259,0,2,70000000.0,4
2013,255,2,0.1875,1,4,3666000000.0,4
2013,298,0,0.5,0,2,60000000.0,4
2013,306,2,0.5,0,2,50000000.0,4
2013,307,144,2.29437711072673,0,4,120000000.0,4
2013,301,0,1.0,0,2,50000000.0,4
2013,305,0,1.0,0,2,50000000.0,4
2016,339,0,0.5,0,2,120000000.0,26
2016,282,0,0.5,0,2,80000000.0,26
2016,119,18,0.5,0,1,100000000.0,27
2016,69,6,0.09375,0,1,100127000.0,27
2016,267,8,0.03125,0,1,300000000.0,27
2017,40,4,0.208333333333333,0,2,80000000.0,26
2016,48,116,0.0312500051260911,0,1,100000000.0,27
2016,88,2,0.166666666666667,0,2,125000000.0,26
2017,4,10,0.119791666666667,0,2,56000000.0,26
2016,192,6,0.0476190476190476,0,2,91690000.0,26
2016,155,12,0.0026041666666666,0,2,120000000.0,3
2013,93,2,0.25,0,2,110000000.0,4
2013,100,2,0.75,0,4,798756090.0,4
2013,324,4,0.5,0,2,85000000.0,4
2013,121,14,0.49,0,2,1000000000.0,4
2013,116,0,0.5,0,2,358000000.0,4
2013,117,6,0.0625,0,2,1399663980.0,4
2013,151,2,0.25,0,2,144000000.0,4
2013,123,6,1.0,0,2,639225970.0,4
2013,325,2,0.5,0,2,200000000.0,4
2013,99,0,0.5,0,2,197000000.0,4
2013,106,4,0.125,0,2,795000000.0,4
2016,296,144,0.116086233570018,0,2,80000000.0,26
2016,307,0,1.0,0,2,80000000.0,26
2016,83,144,0.188930223369655,846,1,410000000.0,27
2013,299,12,0.0833333333333333,0,2,1200000000.0,4
2013,297,2,0.75,0,4,2500000000.0,4
2013,322,0,1.0,0,2,300000000.0,4
2013,273,2,1.0,0,2,530100000.0,4
2013,256,0,1.0,0,2,2143000000.0,4
2013,303,0,1.0,0,1,1110000000.0,4
2013,314,4,1.0,0,2,478000000.0,4
2013,301,8,3.91666666666667,0,3,1500000000.0,4
2013,351,0,0.5,0,1,601000000.0,4
2013,261,2,2.0,2,4,700000000.0,4
2013,258,2,1.0,0,2,417000000.0,4
2013,294,10,0.315972222222222,1,4,1020000000.0,4
2013,295,2,0.5,0,2,999964296.0,4
2013,260,144,0.660003947720066,1041,4,1410000000.0,4
2013,319,0,1.0,0,1,400000000.0,4
2013,358,0,1.0,0,1,181000000.0,4
2013,312,2,0.25,0,2,30100000.0,4
2013,298,62,2.55162530453557,0,2,1500000000.0,4
2013,326,0,1.0,0,2,510000000.0,4
2013,302,2,0.5,0,2,240000000.0,4
2013,311,10,1.53125,0,4,472900000.0,4
2013,309,0,0.5,0,2,600000000.0,4
2013,310,0,2.0,0,4,1299000000.0,4
2013,305,0,1.0,0,2,500000000.0,4
2016,356,2,0.5,0,2,100000000.0,26
2016,159,2,0.25,0,2,478940000.0,26
2016,264,2,0.0555555555555556,0,1,300000000.0,27
2017,79,2,0.5,0,2,80000000.0,26
2016,91,144,0.0615691687692156,0,2,150000000.0,27
2016,292,18,0.0078125,0,2,63050000.0,26
2016,54,140,0.0001868882170018,0,1,100000000.0,27
2016,132,74,1.49011611938477e-08,0,1,150000000.0,27
2016,78,2,0.25,0,1,50000000.0,27
2016,145,32,0.0054253472222222,0,2,125000000.0,3
2016,76,144,0.0147092890135087,0,1,50000000.0,27
2016,238,2,0.0833333333333333,0,2,100000000.0,26
2014,80,0,1.0,0,1,34049897.0,23
2016,113,144,6.46819861712679e-06,0,1,410000000.0,27
2016,117,48,3.0517578125e-05,0,1,80224784.0,27
2016,148,18,0.0787760416666667,0,2,120000000.0,3
2016,151,0,1.0,0,2,120000000.0,3
2016,124,0,0.5,0,2,75000000.0,26
2016,162,0,0.333333333333333,0,2,125000000.0,26
2013,296,144,0.265497999103519,0,1,200000000.0,4
2017,122,28,0.0009765625,0,2,100000000.0,26
2017,82,20,0.001953125,1,1,80000000.0,26
2017,119,0,0.5,0,2,100000000.0,26
2016,191,2,0.5,0,2,120000000.0,3
2016,160,2,0.5,0,2,120000000.0,3
2016,75,144,0.066854859444433,0,1,50000000.0,27
2017,109,12,0.001953125,1,2,75000000.0,26
2016,138,4,0.5,0,2,120000000.0,3
2016,202,144,0.0602689773079923,0,2,72500000.0,26
2016,139,12,0.015625,0,1,100020000.0,27
2017,12,4,0.25,0,2,62000000.0,26
2016,63,4,0.0294117647058824,0,1,400000000.0,27
2016,231,144,0.489359153129663,1,2,83650000.0,26
2015,246,6,0.03125,0,1,308139279.0,23
2015,252,144,0.576272397580097,0,2,582209003.0,23
2015,247,144,0.546495837094851,2775,2,545101589.0,23
2015,248,6,0.0089285714285714,0,1,318000000.0,23
2015,192,14,0.0026041666666666,0,1,244789916.0,23
2016,207,144,0.146769443440298,0,2,92360000.0,26
2016,76,144,0.0054729946805662,0,1,50000000.0,27
2016,357,32,0.03125,0,2,37680000.0,26
2017,181,144,0.0714938505425919,0,2,50000000.0,26
2017,173,68,0.0416667344835069,0,2,49900000.0,26
2016,174,10,0.5,0,2,120000000.0,3
2016,83,144,0.0913883459276883,0,1,300000000.0,27
2016,147,14,0.308333333333333,0,2,120000000.0,3
2016,207,46,1.9073486328125e-06,0,1,200000000.0,27
2014,71,2,0.5,0,2,206680866.0,23
2016,97,0,0.5,0,2,125000000.0,26
2016,78,2,0.25,0,1,50000000.0,27
2016,60,144,0.551616233577113,11237,1,400000000.0,27
2014,75,142,1.10677127484483,0,1,107287855.0,23
2014,77,4,0.25,0,2,46158510.0,23
2016,67,144,0.0074504228151308,0,1,400000000.0,27
2016,267,144,0.0749164044914181,0,1,300000000.0,27
2016,223,0,0.5,0,2,400000000.0,27
2017,44,4,0.2,0,2,80000000.0,26
2016,77,60,0.0029296875,0,1,50000000.0,27
2016,239,12,0.015625,0,2,83450000.0,26
2017,6,0,0.5,0,2,70000000.0,26
2015,163,144,4.89400262033978e-05,0,2,222000000.0,23
2015,148,142,0.0001450914628024,0,1,187000000.0,23
2015,150,22,8.68055555555555e-05,0,1,217000000.0,23
2015,153,8,0.125,0,1,213000000.0,23
2015,176,144,0.0203587376361552,0,1,208000000.0,23
2013,310,144,0.184447879415365,0,1,199990000.0,4
2016,160,72,0.125000238418579,0,4,240000000.0,3
2016,264,0,1.0,0,1,100000000.0,27
2016,128,8,0.633333333333333,1,1,200000000.0,27
2016,290,24,7.2337962962963e-05,0,1,390000000.0,27
2017,20,14,0.114583333333333,0,2,100000000.0,26
2014,78,128,0.0044028064929926,0,1,30000000.0,23
2014,110,104,3.40675838908268e-12,0,1,43900000.0,23
2014,100,144,0.790484012292687,0,2,120780000.0,23
2016,235,144,2.29742092984165,0,2,82980000.0,26
2014,86,144,0.032483562146655,0,1,550000000.0,23
2014,68,46,0.0017361111111111,0,1,100000000.0,23
2014,114,66,9.4190055941358e-08,0,1,200000000.0,23
2016,338,0,0.5,0,2,262400000.0,26
2016,281,144,0.0929869065689829,0,2,80000000.0,26
2017,155,28,0.0009765625,0,2,40000000.0,26
2017,95,30,0.501302083333333,0,2,100050000.0,26
2017,68,144,0.296815393851662,0,2,100000000.0,26
2016,186,4,0.5,0,1,200000000.0,27
2017,187,64,7.62939453125e-06,0,2,40000000.0,26
2016,154,144,0.0463048887038423,0,1,400000000.0,27
2016,223,144,0.209165813038321,0,2,250000000.0,26
2016,82,6,0.0147058823529412,0,1,300000000.0,27
2016,146,144,0.079165373595502,0,2,490000000.0,27
2016,77,144,0.333350260314225,0,2,50500000.0,27
2016,151,94,3.97364298502604e-09,0,2,94000000.0,26
2016,111,20,0.201851851851852,0,2,125000000.0,26
2015,265,10,0.0642469375701083,0,1,313000000.0,23
2016,286,144,0.108748754166189,0,1,250000000.0,27
2016,352,0,0.5,0,2,80000000.0,26
2016,49,144,0.0008889748493621,0,1,99990000.0,27
2016,130,0,1.0,0,2,125000000.0,26
2016,143,0,0.5,0,2,125000000.0,26
2017,157,14,0.0079365079365079,0,2,40000000.0,26
2015,188,8,0.375,0,1,266000000.0,23
2015,247,20,0.00048828125,0,1,303832632.0,23
2015,261,144,0.476836789056334,1693,1,308000000.0,23
2015,248,144,0.285389399403476,1156,2,635960800.0,23
2015,243,28,9.04224537037037e-08,0,1,320000000.0,23
2015,161,144,0.0053745756768488,0,1,311000000.0,23
2015,163,14,0.015625,0,1,221990000.0,23
2015,170,4,0.107142857142857,2,2,875000000.0,23
2015,272,14,0.2,0,1,611000000.0,23
2015,241,144,0.231896584063534,0,1,318000000.0,23
2016,99,8,0.0625,0,1,100000000.0,27
2016,109,144,0.102945977113124,0,1,150000000.0,27
2016,334,28,0.03125,0,2,80000000.0,26
2016,84,144,0.089175868591172,0,1,100000000.0,27
2016,235,2,0.5,0,2,83130000.0,26
2016,240,144,1.30467022290342,0,1,100000000.0,27
2016,146,4,0.5,0,2,120000000.0,26
2016,312,4,0.25,0,2,100000000.0,26
2013,330,144,0.188473928191272,0,2,49990000.0,4
2016,159,0,0.5,0,2,125000000.0,26
2016,147,0,1.0,0,1,500000000.0,27
2016,268,0,0.5,0,2,56000000.0,26
2016,287,144,4.74771954447823e-06,0,2,235000000.0,26
2016,78,6,0.0625,0,2,50000000.0,27
2016,283,144,0.238632627518517,0,2,200000000.0,26
2016,112,52,3.814697265625e-06,0,2,125000000.0,26
2016,182,0,1.0,0,2,120000000.0,3
2016,186,2,1.0,0,2,240000000.0,3
2014,146,144,0.42532690875316,0,1,99990000.0,23
2014,77,144,0.115996118390333,0,1,199880000.0,23
2014,184,144,0.154484406034201,0,1,201000000.0,23
2014,79,144,0.154761911117679,0,1,100000000.0,23
2014,178,144,0.948871724283861,0,1,244000000.0,23
2014,161,144,0.0629866393266054,0,2,220000000.0,23
2016,149,144,0.290155391480466,4,2,71952964.0,3
2013,316,2,2.0,0,2,100000000.0,4
2013,326,144,2.00001173709133,0,3,283500000.0,4
2013,322,8,1.125,0,3,214000000.0,4
2013,330,144,0.0001298822095176,0,2,148000000.0,4
2016,252,2,1.0,0,2,99790000.0,26
2016,347,8,0.0625,0,2,80000000.0,26
2016,147,144,6.11341159952365e-05,0,2,120000000.0,3
