marital_status,course,nationality,admission_grade,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,international,curricular_units_1st_sem_(credited),curricular_units_1st_sem_(enrolled),curricular_units_1st_sem_(evaluations),curricular_units_1st_sem_(approved),curricular_units_1st_sem_(grade),curricular_units_1st_sem_(without_evaluations),curricular_units_2nd_sem_(credited),curricular_units_2nd_sem_(enrolled),curricular_units_2nd_sem_(evaluations),curricular_units_2nd_sem_(approved),curricular_units_2nd_sem_(grade),curricular_units_2nd_sem_(without_evaluations),unemployment_rate,inflation_rate,gdp,target
1,171,1,138.0,0,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,0
1,9670,41,128.2,0,1,0,18,1,0,6,6,4,11.25,0,0,6,7,3,12.333333333333334,0,8.9,1.4,3.51,0
1,9991,1,126.5,0,1,0,23,0,10,15,24,12,11.0,0,10,14,21,11,11.363636363636363,1,7.6,2.6,0.32,0
1,9254,1,112.4,1,1,0,20,0,0,6,10,6,12.333333333333334,0,0,6,9,4,13.0,0,12.4,0.5,1.79,2
2,9147,1,109.0,1,0,0,46,0,4,9,18,8,11.375,2,0,5,11,5,11.8,0,9.4,-0.8,-3.12,2
1,9003,1,100.0,1,1,0,27,0,16,18,19,18,12.22222222222222,0,9,12,15,12,12.384615384615383,0,15.5,2.8,-4.06,2
1,171,1,144.7,1,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,1
2,8014,1,120.0,1,1,0,41,0,5,9,11,9,12.0,0,3,7,8,6,12.0,0,9.4,-0.8,-3.12,2
1,9147,21,100.0,1,1,0,40,1,0,5,10,1,11.0,0,0,5,10,1,10.0,0,11.1,0.6,2.02,1
2,8014,1,154.0,1,1,0,37,0,12,16,17,16,14.125,0,6,11,14,10,13.0,0,12.4,0.5,1.79,2
1,9147,1,111.3,1,1,0,20,0,0,5,8,5,10.2,0,0,5,7,5,11.2,0,12.4,0.5,1.79,1
1,9130,1,150.0,1,0,0,20,0,0,5,7,4,12.0,1,0,5,6,4,12.4,0,10.8,1.4,1.74,1
1,9991,1,100.0,1,0,0,26,0,8,9,11,9,12.333333333333334,0,4,7,7,7,12.571428571428571,0,12.4,0.5,1.79,2
2,8014,1,162.5,1,1,0,54,0,4,9,9,9,14.333333333333334,0,2,7,7,7,13.857142857142858,0,8.9,1.4,3.51,2
1,9670,1,134.1,1,1,0,21,0,0,6,6,6,15.166666666666666,0,0,6,9,6,14.0,0,10.8,1.4,1.74,2
1,9085,1,133.0,1,0,1,20,0,0,6,8,6,15.142857142857142,0,0,6,8,6,15.142857142857142,0,11.1,0.6,2.02,2
1,9773,1,119.0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,0
1,9500,1,131.1,1,0,0,19,0,0,7,9,6,13.411428571428573,0,0,8,12,7,13.294444444444444,0,15.5,2.8,-4.06,1
1,9238,1,129.4,1,0,0,18,0,0,6,7,6,12.333333333333334,0,0,6,7,6,12.166666666666666,0,9.4,-0.8,-3.12,2
1,9085,1,123.9,1,0,0,19,0,0,6,13,4,11.8,0,0,6,18,4,12.2,0,12.4,0.5,1.79,1
1,9085,1,140.0,1,0,0,22,0,2,6,9,6,12.0,0,1,6,12,3,12.0,0,13.9,-0.3,0.79,0
1,9085,1,162.0,1,0,0,19,0,0,6,7,6,15.0,0,0,6,8,6,15.625,0,12.4,0.5,1.79,2
1,171,1,131.6,1,0,0,21,0,6,12,12,8,13.875,0,4,11,13,9,12.7,1,8.9,1.4,3.51,0
1,9853,1,110.6,1,0,0,20,0,0,7,9,6,11.833333333333334,0,0,7,7,6,14.333333333333334,0,11.1,0.6,2.02,1
1,9773,1,117.4,1,0,1,18,0,0,6,6,6,12.5,0,0,6,6,6,13.833333333333334,0,16.2,0.3,-0.92,2
1,9773,1,137.8,1,0,1,18,0,0,6,6,6,15.0,0,0,6,6,6,15.5,0,8.9,1.4,3.51,2
1,9670,1,106.7,1,0,0,20,0,0,6,10,2,11.666666666666666,0,0,6,10,4,10.5,0,15.5,2.8,-4.06,0
1,9500,1,156.9,1,0,1,18,0,0,7,10,7,14.668,0,0,8,8,8,14.63375,0,15.5,2.8,-4.06,2
1,9500,1,129.0,1,0,0,18,0,0,8,9,6,13.345,2,0,8,9,6,13.345,2,9.4,-0.8,-3.12,1
1,9773,1,124.8,1,0,1,20,0,0,6,7,5,12.8,0,0,6,6,6,12.333333333333334,0,12.4,0.5,1.79,2
1,9238,1,115.1,1,0,0,19,0,0,6,10,6,10.833333333333334,0,0,6,7,6,12.142857142857142,0,11.1,0.6,2.02,2
1,9070,1,146.7,1,0,0,18,0,0,6,6,6,13.666666666666666,0,0,6,6,5,14.0,0,12.7,3.7,-1.7,2
1,9500,1,132.8,1,0,0,18,0,0,8,8,7,14.537142857142856,0,0,8,8,7,14.537142857142856,0,10.8,1.4,1.74,2
1,9085,1,159.1,1,0,1,18,0,0,5,5,5,14.4,0,0,5,5,5,14.0,0,7.6,2.6,0.32,0
1,171,1,137.6,1,0,1,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,2
1,9773,1,124.0,1,0,1,19,0,0,6,6,6,13.166666666666666,0,0,6,6,6,13.833333333333334,0,11.1,0.6,2.02,2
1,9500,1,149.0,0,1,0,36,0,0,6,15,2,11.5,0,0,7,9,0,0.0,0,15.5,2.8,-4.06,0
1,9238,1,129.6,1,0,1,19,0,0,6,7,6,11.333333333333334,0,0,6,7,6,12.428571428571429,0,11.1,0.6,2.02,2
1,9238,1,110.0,1,0,0,18,0,0,6,6,6,12.0,0,0,6,6,5,13.6,0,8.9,1.4,3.51,2
1,9773,1,116.1,1,0,1,18,0,0,6,6,6,13.166666666666666,0,0,6,6,6,12.166666666666666,0,12.4,0.5,1.79,2
1,9773,1,133.3,1,0,1,18,0,0,6,6,6,14.833333333333334,0,0,6,6,6,14.166666666666666,0,8.9,1.4,3.51,2
1,9070,1,144.3,1,0,0,19,0,2,7,7,7,13.0,0,5,9,9,9,13.22222222222222,0,12.4,0.5,1.79,2
1,9500,1,133.6,1,0,0,18,0,0,7,8,7,13.087142857142856,0,0,8,8,8,12.95,0,11.1,0.6,2.02,2
1,9130,1,123.2,1,0,1,19,0,0,6,8,6,13.333333333333334,0,0,6,7,6,13.666666666666666,0,8.9,1.4,3.51,2
1,9853,1,137.2,1,0,0,18,0,0,6,7,6,12.166666666666666,0,0,6,10,4,12.75,0,10.8,1.4,1.74,1
1,9070,1,130.0,0,0,1,22,0,0,6,8,6,11.0,0,0,6,10,4,12.0,0,8.9,1.4,3.51,1
1,9238,1,110.0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,0
1,9147,1,118.0,1,0,0,19,0,0,5,7,5,13.6,0,0,5,6,5,12.2,0,8.9,1.4,3.51,2
1,9773,1,128.4,1,0,0,18,0,0,6,6,6,15.5,0,0,6,6,6,14.0,0,11.1,0.6,2.02,2
1,9853,1,113.6,1,0,0,19,0,0,7,7,7,13.857142857142858,0,0,7,7,7,14.285714285714286,0,11.1,0.6,2.02,2
1,9147,1,113.5,1,0,0,20,0,0,5,10,2,11.5,0,0,5,8,3,10.0,0,11.1,0.6,2.02,1
1,9070,1,146.9,1,0,1,18,0,0,6,6,6,13.0,0,0,6,6,6,12.166666666666666,0,16.2,0.3,-0.92,2
1,9130,1,141.3,0,0,0,23,0,0,6,10,6,14.0,0,0,6,11,4,13.0,0,11.1,0.6,2.02,1
1,9773,1,129.7,1,0,0,20,0,0,4,4,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,0
1,9070,1,121.3,1,0,0,20,0,0,6,6,6,11.166666666666666,0,0,6,9,6,11.5,0,12.4,0.5,1.79,1
1,9238,1,109.1,0,0,1,22,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,0
1,9853,1,107.1,1,0,1,18,0,0,7,8,7,12.142857142857142,0,0,7,9,6,13.666666666666666,0,11.1,0.6,2.02,2
1,9500,1,129.2,1,0,1,18,0,0,7,7,7,14.145714285714286,0,0,8,9,8,13.627777777777778,0,11.1,0.6,2.02,2
1,9500,1,154.1,1,0,0,18,0,0,7,7,7,14.45,0,0,8,9,8,14.144444444444444,0,11.1,0.6,2.02,2
1,9853,1,147.2,1,0,0,18,0,0,7,7,7,15.714285714285714,0,0,7,7,7,15.0,0,11.1,0.6,2.02,2
1,9147,1,120.0,1,0,0,21,0,0,5,9,5,12.8,0,0,5,11,3,12.666666666666666,0,11.1,0.6,2.02,1
1,9070,1,130.8,1,0,0,20,0,0,6,6,6,12.5,0,0,6,8,6,11.5,0,10.8,1.4,1.74,1
1,9070,1,120.8,1,0,0,18,0,0,6,6,6,14.5,0,0,6,6,6,12.833333333333334,0,12.4,0.5,1.79,2
1,9500,1,125.4,0,0,1,20,0,0,7,7,7,13.462857142857144,0,0,8,10,7,13.164285714285716,0,11.1,0.6,2.02,1
1,8014,1,121.3,1,0,0,25,0,0,6,6,6,12.833333333333334,0,0,6,6,6,12.833333333333334,0,7.6,2.6,0.32,2
1,9147,1,127.0,1,0,1,18,0,0,5,10,5,12.0,0,0,5,8,4,11.6,0,13.9,-0.3,0.79,2
1,171,1,151.6,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,2
1,9085,6,131.6,1,0,0,20,1,0,7,9,6,14.714285714285714,0,1,7,16,6,13.2,0,12.4,0.5,1.79,1
1,9238,1,106.0,1,0,1,20,0,0,6,7,6,12.571428571428571,0,0,6,7,6,13.285714285714286,0,12.4,0.5,1.79,2
1,9773,1,111.6,1,0,1,21,0,0,6,6,6,12.5,0,0,6,6,6,11.5,0,11.1,0.6,2.02,2
1,9670,1,117.3,1,0,0,18,0,0,6,8,6,14.0,0,0,6,9,5,14.0,0,8.9,1.4,3.51,2
1,9853,1,121.4,1,0,0,18,0,0,7,8,7,11.571428571428571,0,0,7,9,6,13.166666666666666,0,11.1,0.6,2.02,0
1,9070,1,126.1,1,0,1,18,0,0,6,6,6,15.833333333333334,0,0,6,6,6,15.333333333333334,0,11.1,0.6,2.02,2
1,9500,1,137.0,1,0,0,18,0,0,8,8,8,14.25,0,0,8,8,8,14.25,0,9.4,-0.8,-3.12,2
1,9670,1,120.8,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0
1,9254,1,128.7,1,0,0,20,0,0,6,8,6,11.666666666666666,0,0,6,10,6,11.0,0,13.9,-0.3,0.79,0
1,9238,1,118.0,1,0,0,47,0,0,6,12,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,0
1,9130,6,120.0,1,0,0,21,1,2,5,9,5,13.2,2,0,5,7,2,12.5,2,10.8,1.4,1.74,1
2,9130,1,160.0,1,1,0,31,0,1,6,11,2,12.0,1,1,6,12,1,10.0,1,16.2,0.3,-0.92,0
2,9119,1,150.0,1,1,0,46,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
1,9119,1,121.8,1,1,0,18,0,0,5,9,4,12.0,0,0,5,10,2,11.0,0,8.9,1.4,3.51,1
1,9119,1,125.4,1,1,0,19,0,0,5,10,3,13.333333333333334,0,0,5,9,4,10.75,0,8.9,1.4,3.51,0
1,9556,1,126.6,1,1,0,23,0,0,7,11,5,12.414285714285713,0,0,7,13,2,13.5,0,8.9,1.4,3.51,1
1,9130,1,150.0,0,1,0,22,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
1,9147,1,114.5,1,1,0,19,0,0,5,5,5,13.8,0,0,5,7,5,12.4,0,9.4,-0.8,-3.12,2
1,9147,41,107.0,0,0,0,19,1,0,5,14,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0
1,9147,1,115.7,0,1,0,22,0,0,5,10,4,11.5,0,0,5,11,4,14.0,0,8.9,1.4,3.51,1
1,9130,1,120.0,0,1,0,29,0,0,5,11,0,0.0,4,0,5,6,0,0.0,1,9.4,-0.8,-3.12,0
1,9500,1,134.8,1,0,0,18,0,0,7,7,6,14.016666666666666,0,0,7,7,6,14.016666666666666,0,7.6,2.6,0.32,2
1,9238,1,133.6,1,0,0,18,0,0,6,9,5,11.4,0,0,6,8,5,10.8,0,9.4,-0.8,-3.12,2
1,171,1,129.0,0,0,1,23,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0
2,9991,1,128.4,1,0,0,34,0,0,5,12,5,10.4,0,0,5,11,5,12.0,0,12.4,0.5,1.79,2
1,9147,1,122.2,1,0,0,19,0,0,5,11,3,10.666666666666666,0,0,5,9,4,10.25,0,11.1,0.6,2.02,2
1,9085,1,113.3,1,0,0,18,0,0,5,9,4,14.25,0,0,5,8,5,12.714285714285714,0,10.8,1.4,1.74,1
1,9500,1,129.9,1,0,1,20,0,3,7,7,7,13.914285714285713,0,5,8,8,8,14.10625,0,11.1,0.6,2.02,2
1,9500,1,126.2,1,0,0,19,0,0,7,9,7,13.761111111111113,0,0,8,11,7,12.82375,0,15.5,2.8,-4.06,2
1,9853,1,112.6,1,0,0,22,0,0,6,10,5,12.6,0,0,6,9,4,11.25,0,12.7,3.7,-1.7,1
1,9238,1,149.0,1,0,1,23,0,0,6,7,6,13.857142857142858,0,0,6,6,6,14.166666666666666,0,10.8,1.4,1.74,2
2,9500,1,120.0,1,1,1,34,0,0,8,8,7,13.842857142857143,0,0,8,8,7,13.842857142857143,0,12.7,3.7,-1.7,2
1,9119,1,120.4,0,1,0,18,0,0,5,12,0,0.0,0,0,5,8,0,0.0,0,9.4,-0.8,-3.12,1
1,9773,1,128.1,1,1,0,21,0,0,6,6,5,11.8,0,0,6,9,0,0.0,0,16.2,0.3,-0.92,0
1,9238,1,141.7,1,1,0,22,0,0,6,6,6,12.666666666666666,0,0,6,6,6,13.833333333333334,0,10.8,1.4,1.74,0
1,9003,1,130.0,1,1,0,28,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,11.1,0.6,2.02,0
1,9119,1,113.3,1,1,0,23,0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
1,9773,1,105.9,1,1,0,20,0,0,6,11,4,10.75,0,0,6,13,2,10.0,0,7.6,2.6,0.32,0
1,9119,1,122.7,1,1,0,18,0,0,5,7,5,12.6,0,0,5,9,3,13.25,0,13.9,-0.3,0.79,0
1,9147,1,120.0,0,1,0,28,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,0
1,9070,1,119.8,1,1,0,21,0,2,7,7,2,12.0,0,5,9,10,7,12.142857142857142,0,12.4,0.5,1.79,0
1,9670,1,122.9,0,1,0,25,0,0,6,7,3,14.0,0,0,6,9,2,14.5,0,13.9,-0.3,0.79,0
1,9085,1,160.0,0,1,0,19,0,2,6,6,6,14.0,0,1,6,11,6,13.5,0,12.4,0.5,1.79,0
1,9500,1,125.2,1,1,1,18,0,0,7,7,7,14.682857142857143,0,0,8,9,8,15.055555555555555,0,12.4,0.5,1.79,2
1,9119,1,143.4,1,1,0,29,0,0,3,3,0,0.0,3,0,5,0,0,0.0,0,10.8,1.4,1.74,0
1,9119,1,96.7,1,1,1,29,0,0,5,6,0,0.0,0,0,5,7,0,0.0,0,12.4,0.5,1.79,0
1,9254,1,126.9,1,1,0,20,0,0,6,7,6,13.857142857142858,0,0,6,7,5,12.8,0,16.2,0.3,-0.92,2
1,171,1,143.1,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,2
1,9254,1,114.5,1,1,0,20,0,0,6,8,6,13.142857142857142,0,0,6,7,6,12.5,0,8.9,1.4,3.51,2
2,9119,1,140.0,1,1,0,33,0,0,5,14,1,18.0,0,0,5,9,2,13.0,0,9.4,-0.8,-3.12,0
1,9991,1,113.7,1,1,0,30,0,11,15,15,13,11.461538461538462,0,6,11,15,10,11.583333333333334,1,16.2,0.3,-0.92,2
1,9556,1,131.5,1,1,1,21,0,0,7,14,5,11.2,0,0,8,11,6,11.583333333333334,0,16.2,0.3,-0.92,1
1,9003,1,143.5,1,1,0,18,0,0,6,6,5,15.0,0,0,6,8,4,14.5,0,8.9,1.4,3.51,2
1,9500,1,126.8,1,1,1,19,0,0,7,9,7,14.244444444444444,0,0,8,12,8,12.233333333333333,0,15.5,2.8,-4.06,2
1,9070,1,115.2,1,1,1,21,0,0,6,8,4,11.5,0,0,6,7,5,11.0,0,15.5,2.8,-4.06,0
1,9556,1,100.0,1,1,1,25,0,0,7,7,2,10.0,0,0,7,7,0,0.0,0,15.5,2.8,-4.06,0
1,9670,1,121.4,1,1,0,19,0,0,5,7,3,12.333333333333334,0,0,5,5,5,11.6,0,9.4,-0.8,-3.12,2
1,9070,1,120.0,1,1,0,23,0,2,7,8,5,12.2,0,5,9,10,7,12.142857142857142,1,16.2,0.3,-0.92,0
1,9070,1,129.9,1,1,1,19,0,0,6,6,6,13.666666666666666,0,0,6,7,5,13.2,0,12.4,0.5,1.79,2
1,171,1,151.1,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,2
1,9003,1,120.0,0,1,0,31,0,0,6,15,1,11.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0
1,9003,1,130.0,0,1,0,32,0,0,6,8,3,13.0,0,4,10,14,6,11.428571428571429,0,16.2,0.3,-0.92,0
1,9500,1,119.0,1,0,1,19,0,0,8,12,7,12.599999999999998,0,0,8,12,7,12.599999999999998,0,10.8,1.4,1.74,2
1,9773,1,122.0,1,0,0,34,0,8,10,11,10,12.2,0,5,10,12,9,12.333333333333334,0,7.6,2.6,0.32,2
1,9773,1,129.7,1,0,0,21,0,0,6,6,6,13.166666666666666,0,0,6,6,6,13.0,0,7.6,2.6,0.32,2
1,9238,1,112.5,1,0,1,53,0,4,7,16,6,11.0,0,2,7,9,7,11.0,0,9.4,-0.8,-3.12,2
1,9500,1,136.0,1,0,1,19,0,0,7,7,7,14.014285714285714,0,0,8,8,8,15.35,0,13.9,-0.3,0.79,2
1,9773,1,133.1,1,0,1,20,0,0,6,9,4,13.0,0,0,6,13,4,11.25,0,10.8,1.4,1.74,2
1,9773,1,151.3,1,0,0,18,0,0,6,6,6,14.0,0,0,6,6,6,14.666666666666666,0,10.8,1.4,1.74,2
1,171,1,133.3,0,0,0,32,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,0
1,9500,1,130.8,1,0,1,21,0,0,8,8,7,14.428571428571429,0,0,8,8,7,14.428571428571429,0,12.7,3.7,-1.7,2
1,8014,1,140.0,0,0,0,26,0,0,5,9,0,0.0,0,0,5,10,0,0.0,0,9.4,-0.8,-3.12,0
1,9085,1,150.0,1,0,0,26,0,11,18,45,18,11.833333333333334,10,9,13,27,13,12.461538461538462,5,15.5,2.8,-4.06,2
2,9991,1,130.0,0,0,0,21,0,0,5,12,3,11.333333333333334,0,0,5,10,1,13.0,0,15.5,2.8,-4.06,0
1,9773,1,125.3,1,0,0,18,0,0,6,9,6,12.5,0,0,6,9,6,13.0,0,7.6,2.6,0.32,2
1,9070,1,124.0,1,0,1,21,0,4,12,12,12,13.333333333333334,0,5,12,12,11,12.545454545454543,0,15.5,2.8,-4.06,2
1,9254,1,113.8,1,0,0,21,0,0,6,10,6,10.833333333333334,0,0,6,10,4,11.0,0,7.6,2.6,0.32,1
1,9670,1,124.4,1,0,1,19,0,0,6,6,6,13.0,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,2
1,9147,1,107.7,1,0,0,19,0,0,5,7,2,10.0,0,0,5,11,2,14.0,0,10.8,1.4,1.74,0
1,9238,1,110.0,1,0,1,19,0,0,6,8,6,11.428571428571429,0,0,6,11,5,11.2,0,10.8,1.4,1.74,2
1,9500,1,130.0,1,0,0,27,0,0,8,8,8,12.8875,0,0,8,8,8,12.8875,0,9.4,-0.8,-3.12,2
1,9500,1,138.8,1,0,1,18,0,0,7,7,6,12.95,0,0,7,7,6,12.95,0,7.6,2.6,0.32,2
1,9147,1,126.3,1,0,0,20,0,0,5,12,1,10.0,2,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
1,9500,1,114.5,1,0,1,19,0,0,7,7,7,13.094285714285714,0,0,8,8,8,12.55,0,12.4,0.5,1.79,2
1,9670,1,116.5,1,0,0,20,0,0,6,7,0,0.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,0
1,9238,1,128.6,1,0,1,19,0,0,6,12,5,11.714285714285714,0,0,6,11,6,11.0,0,12.7,3.7,-1.7,2
1,9238,1,130.0,1,0,0,20,0,0,6,8,4,11.25,0,0,6,15,3,10.0,0,9.4,-0.8,-3.12,1
1,171,1,134.6,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,0
1,9853,1,146.8,1,0,0,18,0,0,6,6,6,13.166666666666666,0,0,6,6,6,13.333333333333334,0,7.6,2.6,0.32,2
1,9085,1,135.7,1,0,0,20,0,0,5,7,4,12.75,0,0,5,5,5,13.4,0,10.8,1.4,1.74,2
2,9991,1,120.0,0,0,0,38,0,0,5,6,5,10.6,0,0,5,9,2,11.0,0,12.7,3.7,-1.7,0
4,8014,1,138.0,1,0,0,42,0,0,6,8,5,11.2,0,0,6,6,6,12.0,0,8.9,1.4,3.51,2
1,9500,1,135.5,1,0,0,32,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,0
1,9773,26,120.0,1,0,0,22,1,0,6,6,6,13.0,0,0,6,6,6,13.666666666666666,0,12.4,0.5,1.79,2
2,9991,1,111.7,1,0,0,28,0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
2,8014,1,100.0,1,0,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0
2,9003,1,160.0,1,0,0,43,0,0,6,8,6,14.166666666666666,0,0,6,9,6,15.0,0,15.5,2.8,-4.06,2
6,8014,1,114.8,1,0,1,41,0,0,6,10,5,12.833333333333334,0,0,6,6,6,12.333333333333334,0,13.9,-0.3,0.79,2
4,8014,1,131.0,1,0,1,29,0,0,6,11,4,11.75,0,0,6,9,5,10.4,0,10.8,1.4,1.74,2
1,8014,1,97.0,1,0,1,35,0,0,6,8,6,10.833333333333334,0,0,6,7,6,11.5,0,10.8,1.4,1.74,2
1,9238,1,131.7,1,0,0,18,0,0,6,8,4,11.75,0,0,6,8,4,12.25,0,9.4,-0.8,-3.12,0
1,9500,1,120.0,0,0,1,39,0,0,7,14,3,11.5,0,0,7,9,2,10.5,0,16.2,0.3,-0.92,0
4,9991,1,110.0,1,0,0,37,0,0,5,14,2,10.0,0,0,5,7,3,11.333333333333334,0,12.7,3.7,-1.7,1
1,9500,1,133.0,1,0,1,26,0,0,7,7,6,13.7,0,0,7,7,6,13.7,0,7.6,2.6,0.32,2
1,9085,1,140.0,1,0,0,32,0,0,5,8,1,14.0,2,0,5,12,0,0.0,4,10.8,1.4,1.74,0
2,8014,1,100.0,1,0,0,37,0,3,8,12,7,11.375,0,2,7,10,6,12.166666666666666,0,13.9,-0.3,0.79,1
1,9085,1,129.3,1,0,0,28,0,0,6,17,0,0.0,0,0,6,6,0,0.0,0,8.9,1.4,3.51,1
1,9238,1,137.0,1,0,0,19,0,0,6,10,0,0.0,4,0,6,0,0,0.0,0,7.6,2.6,0.32,0
1,9147,1,122.2,1,0,0,18,0,0,5,9,1,11.0,0,0,5,9,2,12.5,0,7.6,2.6,0.32,1
1,9853,1,108.0,1,0,1,19,0,0,7,10,6,13.0,0,0,7,7,7,13.285714285714286,0,12.4,0.5,1.79,2
2,9670,1,110.0,1,0,0,32,0,4,11,15,8,13.6,0,2,8,10,8,15.11111111111111,0,13.9,-0.3,0.79,2
2,9147,1,127.7,1,0,0,31,0,0,5,8,3,11.0,0,0,5,9,2,11.5,0,7.6,2.6,0.32,0
1,9500,1,121.3,1,0,0,34,0,0,8,11,7,11.705714285714285,0,0,8,11,7,11.705714285714285,0,10.8,1.4,1.74,1
1,171,1,140.1,1,0,0,20,0,6,12,12,12,13.25,0,4,11,14,11,14.333333333333334,0,8.9,1.4,3.51,2
1,9500,1,114.8,1,0,0,28,0,0,7,15,1,10.75,0,0,7,10,1,10.0,0,13.9,-0.3,0.79,0
1,9991,1,150.0,1,0,0,31,0,2,6,8,6,12.0,0,2,7,8,7,13.428571428571429,0,9.4,-0.8,-3.12,1
1,9773,1,131.7,1,0,0,18,0,0,6,7,6,12.666666666666666,0,0,6,8,4,12.25,0,7.6,2.6,0.32,1
4,8014,1,110.0,0,0,0,31,0,0,6,8,5,11.4,0,0,6,9,3,11.0,0,9.4,-0.8,-3.12,0
1,9773,1,105.5,1,0,0,19,0,0,6,6,6,13.0,0,0,6,8,5,12.4,0,12.4,0.5,1.79,2
1,9238,1,127.3,1,0,1,19,0,0,6,8,6,14.0,0,0,6,8,6,12.285714285714286,0,16.2,0.3,-0.92,2
2,9238,1,130.0,1,0,0,31,0,0,6,11,0,0.0,0,0,5,10,0,0.0,0,9.4,-0.8,-3.12,1
1,9085,1,130.0,1,0,0,34,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0
1,9556,1,122.7,1,0,1,18,0,0,7,7,7,15.285714285714286,0,0,8,8,8,16.075,0,12.4,0.5,1.79,2
1,9254,1,113.9,1,0,0,18,0,0,6,6,6,13.166666666666666,0,0,6,6,6,12.666666666666666,0,11.1,0.6,2.02,2
1,9147,1,151.1,1,1,0,19,0,0,5,7,5,13.6,0,0,5,11,5,12.833333333333334,5,16.2,0.3,-0.92,2
1,9773,1,125.8,0,1,1,22,0,0,4,8,0,0.0,0,0,4,8,0,0.0,0,7.6,2.6,0.32,0
2,9670,1,128.2,1,1,0,32,0,6,10,12,10,11.4,0,4,9,9,4,11.5,0,7.6,2.6,0.32,2
