dataset_name,epsilon,size_mb,num_records,num_attributes,num_categorical_attributes,num_continuous_attributes,max_categorical_unique,min_categorical_unique,mean_categorical_unique,entropy,skewness,kurtosis,mean_std_dev,mean_variance,mean_continuous_correlation,max_continuous_correlation,max_std_dev,max_variance,imbalance_ratio,outlier_percentage,avg_cat_uniqueness_ratio,singling_out_risk,linkability_risk,inference_risk,energy_knn,accuracy_knn,k-values,energy_logres,accuracy_logres
autism,0,0.255169868,702,20,18,2,67,2,6.388888889,1.158370778,7.265363524,149.2809285,9.50275804,139.3683301,0.00493373,0.009867459,16.50746501,272.4964012,2.714285714,1.282051282,0.025356125,0.370325342,0.033421645,0.106338308,0.056162,0.929078014,12,0.855003,0.95035461
autism,0.1,0.255169868,702,20,18,2,67,2,6.388888889,1.158370778,7.265363524,149.2809285,9.50275804,139.3683301,0.00493373,0.009867459,16.50746501,272.4964012,2.714285714,1.282051282,0.025356125,0.009229126,0,0.111792531,0.063248,0.858156028,12,0.809887,0.780141844
german,0,0.811710358,1000,21,15,6,10,2,3.866666667,1.342941031,0.75553486,0.803444831,474.828541,1328020.182,0.098305999,0.624984198,2822.736876,7967843.471,2.333333333,1.552380952,0.004,0.152331561,0,0.082529092,0.060566,0.705,14,0.530876,0.7
german,0.1,0.811710358,1000,21,15,6,10,2,3.866666667,1.342941031,0.75553486,0.803444831,474.828541,1328020.182,0.098305999,0.624984198,2822.736876,7967843.471,2.333333333,1.552380952,0.004,0.055235257,0,0.015951489,0.059161,0.745,14,0.382742,0.835
nursery,0,6.522705078,12960,9,9,0,5,2,3.555555556,1.708697111,0,0,0,0,0,0,0,0,2160,0,0.000274348,0,0,0.011580837,0.062457,0.880401235,51,8.302636,0.884645062
nursery,0.1,6.522705078,12960,9,9,0,5,2,3.555555556,1.708697111,0,0,0,0,0,0,0,0,2160,0,0.000274348,0,0,0.003169523,0.062397,0.802469136,51,4.866768,0.77507716
obesity,0,1.308423996,2111,18,9,9,7,2,3.333333333,0.926128415,0.138943104,-0.21419693,4.218552596,81.38095401,0.111167135,0.463136117,26.19117175,685.9774774,1.290441176,1.971156377,0.001752724,0,0,0.076732744,0.062182,0.992907801,21,1.723753,1
obesity,0.1,1.308423996,2111,18,9,9,7,2,3.333333333,0.926128415,0.138943104,-0.21419693,4.218552596,81.38095401,0.111167135,0.463136117,26.19117175,685.9774774,1.290441176,1.971156377,0.001752724,0,0,0.024098647,0.059039,0.191489362,21,1.887014,0.21749409
productivity_garment,0,0.195400238,691,16,6,10,30,1,7.833333333,1.990383885,3.234025209,42.65631979,477.1045144,1158284.21,0.125192632,0.57750386,2864.505604,8205392.355,1.494584838,4.070188133,0.011336228,0,0,0.059302356,0.061115,0.654676259,12,1.161171,0.899280576
productivity_garment,0.1,0.195400238,691,16,6,10,30,1,7.833333333,1.990383885,3.234025209,42.65631979,477.1045144,1158284.21,0.125192632,0.57750386,2864.505604,8205392.355,1.494584838,4.070188133,0.011336228,0,0,0.015853391,0.057817,0.697841727,12,0.403618,0.726618705
Adult_v2,0,24.65984535,45221,13,9,4,40,2,11,1.667646699,4.294931845,43.14233502,1984.143791,14127981.18,0.051411878,0.101991673,7506.511295,56347711.83,3.034707352,3.078385978,0.00024325,0,0,0.004099716,0.853337,0.817025981,95,15.178746,0.835931454
Adult_v2,0.1,24.65984535,45221,13,9,4,40,2,11,1.667646699,4.294931845,43.14233502,1984.143791,14127981.18,0.051411878,0.101991673,7506.511295,56347711.83,3.034707352,3.078385978,0.00024325,0,0,0.049065597,0.767336,0.789718076,95,6.807789,0.745273632
student-por,0,0.711771011,649,33,20,13,17,2,3.9,1.208785874,0.664939829,1.307526027,1.315602554,2.701176622,0.094101756,0.647476609,4.640758808,21.53664232,5.49,1.414763973,0.006009245,0.214159735,0,0.079063705,0.089656,0.784615385,11,0.882935,0.9
student-por,0.1,0.711771011,649,33,20,13,17,2,3.9,1.208785874,0.664939829,1.307526027,1.315602554,2.701176622,0.094101756,0.647476609,4.640758808,21.53664232,5.49,1.414763973,0.006009245,0.020815883,0,0.051985948,0.061562,0.930769231,11,0.598834,0.846153846
abalone,0,0.700719833,4177,9,2,7,3,3,3,1.400985654,0.620368776,11.03315324,0.174618389,0.049594567,0.764034156,0.986811585,0.490389018,0.240481389,9.61302682,0.734179235,0.000718219,0,0,0.038254166,0.146345,0.777511962,29,0.86026,0.772727273
abalone,0.1,0.700719833,4177,9,2,7,3,3,3,1.400985654,0.620368776,11.03315324,0.174618389,0.049594567,0.764034156,0.986811585,0.490389018,0.240481389,9.61302682,0.734179235,0.000718219,0,0,0,0.144452,0.344497608,29,0.298813,0.36722488
bank,0,2.734223366,4521,18,12,6,31,2,6.583333333,1.564516797,3.901883519,33.07426136,564.1103178,1522588.195,0.055544675,0.576860824,3009.638142,9057921.749,7.677543186,4.472953378,0.00154833,0.086867447,0,0.011371747,0.106216,0.875138122,30,1.709619,0.871823204
bank,0.1,2.734223366,4521,18,12,6,31,2,6.583333333,1.564516797,3.901883519,33.07426136,564.1103178,1522588.195,0.055544675,0.576860824,3009.638142,9057921.749,7.677543186,4.472953378,0.00154833,0.01195837,0,0.032440259,0.087733,0.722651934,30,0.677394,0.708287293
bank-full,0,27.33893299,45211,18,12,6,31,2,6.583333333,1.569887916,10.25938313,785.3860915,569.6844134,1557834.293,0.04730394,0.454288021,3044.765829,9270598.954,7.548118737,4.458846053,0.00015483,0,0,0.015139738,0.589026,0.884441004,95,9.347002,0.894504036
bank-full,0.1,27.33893299,45211,18,12,6,31,2,6.583333333,1.569887916,10.25938313,785.3860915,569.6844134,1557834.293,0.04730394,0.454288021,3044.765829,9270598.954,7.548118737,4.458846053,0.00015483,0,0,0.031845229,0.630912,0.657414575,95,5.204069,0.650669026
Adult_test_v2 ,0,8.212572098,15060,13,9,4,40,2,11,1.668266892,4.240627043,41.43951841,2033.727149,14876100.28,0.098906805,0.227468711,7703.181842,59339010.5,3.07027027,3.048319542,0.000730412,0,0,0.009892173,0.255002,0.817065073,55,3.372974,0.834329349
Adult_test_v2 ,0.1,8.212572098,15060,13,9,4,40,2,11,1.668266892,4.240627043,41.43951841,2033.727149,14876100.28,0.098906805,0.227468711,7703.181842,59339010.5,3.07027027,3.048319542,0.000730412,0,0,0.064978091,0.214253,0.772576361,55,1.912592,0.714475432
Adult_train_v2,0,16.44739532,30161,13,9,4,40,2,11,1.667127458,4.322939457,44.05334522,1958.925736,13754844.44,0.050891565,0.101597911,7406.466611,54855747.65,3.017181673,3.082431974,0.000364709,0,0,0.004757787,0.56659,0.817337974,78,10.613227,0.837394331
Adult_train_v2,0.1,16.44739532,30161,13,9,4,40,2,11,1.667127458,4.322939457,44.05334522,1958.925736,13754844.44,0.050891565,0.101597911,7406.466611,54855747.65,3.017181673,3.082431974,0.000364709,0,0,0.047441841,0.402178,0.782695177,78,4.558338,0.746726338
catheterization,0,0.864162445,1000,61,33,28,9,1,2.545454545,0.739826865,0.634967304,3.513395828,141.0118999,118160.4585,0.078625198,0.998710196,1482.46258,2197695.302,1.732240437,4.766666667,0.004111111,0,0,0.069750183,0.091152,0.59,14,2.850085,0.67
catheterization,0.1,0.864162445,1000,61,33,28,9,1,2.545454545,0.739826865,0.634967304,3.513395828,141.0118999,118160.4585,0.078625198,0.998710196,1482.46258,2197695.302,1.732240437,4.766666667,0.004111111,0.023854547,0,0.032003564,0.092191,0.55,14,0.460637,0.515
coupons,0,2.360204697,2000,26,26,0,19,1,4.192307692,1.449171809,0,0,0,0,0,0,0,0,1.5,1.076,0.002526316,0,0,0.05746662,0.061635,0.6475,20,1.146843,0.6625
coupons,0.1,2.360204697,2000,26,26,0,19,1,4.192307692,1.449171809,0,0,0,0,0,0,0,0,1.5,1.076,0.002526316,0,0,0.028458815,0.064256,0.7575,20,0.969163,0.8025
default_credit ,0,0.82409668,4500,24,4,20,7,2,3.75,1.100335044,5.622401473,118.3159104,31542.33729,2282203760,0.186971499,0.952237142,130467.482,17021763869,3.545454545,7.498148148,0.000962963,0.047997911,0,0.05104477,0.0825,0.787777778,30,1.589261,0.783333333
default_credit ,0.1,0.82409668,4500,24,4,20,7,2,3.75,1.100335044,5.622401473,118.3159104,31542.33729,2282203760,0.186971499,0.952237142,130467.482,17021763869,3.545454545,7.498148148,0.000962963,0.0054969,0,0.001167377,0.058153,0.5,30,0.499585,0.536666667
support2_3,0,0.923985481,5000,16,3,13,8,2,5,1.158559206,2.542934485,42.00912286,91.3433074,74532.31672,0.054075037,0.853371012,977.0833876,954691.9463,2.531073446,14.8775,0.001,0,0,0.037267789,0.059621,0.724,32,0.749104,0.736
support2_3,0.1,0.923985481,5000,16,3,13,8,2,5,1.158559206,2.542934485,42.00912286,91.3433074,74532.31672,0.054075037,0.853371012,977.0833876,954691.9463,2.531073446,14.8775,0.001,0,0.004977087,0.023298881,0.06017,0.602,32,0.469609,0.58
taiwan_bankrupt_3,0,0.137451172,500,36,3,33,2,1,1.666666667,0.118715869,2.474160419,155.4954158,308558820.3,9.83E+17,0.125167302,1,3820137512,1.46E+19,15.12903226,7.542857143,0.004,0,0,0.10112038,0.030922,0.95,10,0.71903,0.95
taiwan_bankrupt_3,0.1,0.137451172,500,36,3,33,2,1,1.666666667,0.118715869,2.474160419,155.4954158,308558820.3,9.83E+17,0.125167302,1,3820137512,1.46E+19,15.12903226,7.542857143,0.004,0,0,0.08317111,0.028786,0.5,10,0.519286,0.52
indian,0,0.078246117,579,11,2,9,2,2,2,0.830077355,3.277891005,29.83866934,82.67326792,19689.23906,0.184233363,0.874480969,289.8500344,84013.04242,2.509090909,6.123410268,0.003454231,0.040127236,0,0.028856421,0.05698,0.689655172,11,0.118737,0.706896552
indian,0.1,0.078246117,579,11,2,9,2,2,2,0.830077355,3.277891005,29.83866934,82.67326792,19689.23906,0.184233363,0.874480969,289.8500344,84013.04242,2.509090909,6.123410268,0.003454231,0,0,0.005015905,0.061512,0.534482759,11,0.129549,0.586206897
recipes,0,2.656750679,18180,10,2,8,100,3,51.5,3.374889339,9.815671418,291.6507395,686625.3483,3.74E+12,0.088646781,0.373248326,5468987.615,2.99E+13,87.85858586,7.947194719,0.002832783,0.004115674,0,0.005019512,0.400297,0.959845985,60,7.209074,0.966446645
recipes,0.1,2.656750679,18180,10,2,8,100,3,51.5,3.374889339,9.815671418,291.6507395,686625.3483,3.74E+12,0.088646781,0.373248326,5468987.615,2.99E+13,87.85858586,7.947194719,0.002832783,0,0,0.09938646,0.285402,0.402640264,60,7.909616,0.418866887
support2_2,0,1.832741737,5000,26,8,18,76,2,12.625,1.327790397,2.2638989,33.53385749,70.86959921,53952.24542,0.055364812,0.853371012,977.0833876,954691.9463,2.531073446,10.75,0.003233333,0.004952439,0,0.032558227,0.104506,0.895,32,1.274827,0.903
support2_2,0.1,1.832741737,5000,26,8,18,76,2,12.625,1.327790397,2.2638989,33.53385749,70.86959921,53952.24542,0.055364812,0.853371012,977.0833876,954691.9463,2.531073446,10.75,0.003233333,0,0,0.051794127,0.123028,0.475,32,0.799093,0.486
taiwan_bankrupt_2,0,0.099304199,500,26,3,23,2,1,1.666666667,0.118715869,2.289524984,161.69437,421934880.8,1.40E+18,0.107945889,0.989504729,3820137512,1.46E+19,15.12903226,7.888,0.004,0,0,0.07895424,0.059954,0.95,10,1.784024,0.95
taiwan_bankrupt_2,0.1,0.099304199,500,26,3,23,2,1,1.666666667,0.118715869,2.289524984,161.69437,421934880.8,1.40E+18,0.107945889,0.989504729,3820137512,1.46E+19,15.12903226,7.888,0.004,0,0,0.081018963,0.028968,0.6,10,0.311834,0.57
catheterization_1,0,0.681751251,1000,41,19,22,9,1,2.736842105,0.853591219,0.902170665,4.674723088,106.881861,112475.9703,0.070555176,0.534757258,1482.46258,2197695.302,1.732240437,3.9775,0.003875,0.095418187,0,0.093060268,0.060228,0.625,14,1.776923,0.66
catheterization_1,0.1,0.681751251,1000,41,19,22,9,1,2.736842105,0.853591219,0.902170665,4.674723088,106.881861,112475.9703,0.070555176,0.534757258,1482.46258,2197695.302,1.732240437,3.9775,0.003875,0,0,0.029805175,0.059558,0.595,14,0.343893,0.575
catheterization_2,0,0.477804184,1000,21,16,5,9,1,2.875,0.862092938,0.95248479,3.474430798,401.9887303,490838.5711,0.036558113,0.137330776,1482.46258,2197695.302,1.732240437,4.285,0.004142857,0.176605637,0.023854547,0.14605145,0.060322,0.565,14,0.296123,0.615
catheterization_2,0.1,0.477804184,1000,21,16,5,9,1,2.875,0.862092938,0.95248479,3.474430798,401.9887303,490838.5711,0.036558113,0.137330776,1482.46258,2197695.302,1.732240437,4.285,0.004142857,0.079509333,0,0.08379575,0.074604,0.945,14,0.601681,0.925
catheterization_3,0,0.758045197,1000,51,26,25,9,1,2.538461538,0.767950102,0.732110181,4.097554252,94.66888388,98983.83574,0.076106321,0.534757258,1482.46258,2197695.302,1.732240437,4.178,0.003875,0.023854547,0,0.085637318,0.091704,0.69,14,2.404242,0.705
catheterization_3,0.1,0.758045197,1000,51,26,25,9,1,2.538461538,0.767950102,0.732110181,4.097554252,94.66888388,98983.83574,0.076106321,0.534757258,1482.46258,2197695.302,1.732240437,4.178,0.003875,0,0,0.050840199,0.058215,0.56,14,0.336661,0.58
bank-full_2,0,12.58824444,35000,13,7,6,12,2,3.857142857,1.047429312,16.29242968,1761.540528,545.742626,1444407.551,0.045093404,0.401571694,2931.491768,8593643.983,13.81795089,4.210549451,0.000119048,0.157386684,0,0.001125741,0.161665,0.928428571,84,2.358849,0.932285714
bank-full_2,0.1,12.58824444,35000,13,7,6,12,2,3.857142857,1.047429312,16.29242968,1761.540528,545.742626,1444407.551,0.045093404,0.401571694,2931.491768,8593643.983,13.81795089,4.210549451,0.000119048,0,0,0.038169213,0.160088,0.675857143,84,2.337413,0.689571429
Adult_v2_(bank-full),0,17.80956745,32650,13,9,4,31,2,10,1.631986914,4.578739366,50.93110794,1822.81459,11939587.95,0.070304814,0.232694555,6900.736029,47620157.74,3.224349851,2.526563788,0.000306279,0,0,0.020596581,0.489721,0.827871363,81,13.38769,0.84532925
Adult_v2_(bank-full),0.1,17.80956745,32650,13,9,4,31,2,10,1.631986914,4.578739366,50.93110794,1822.81459,11939587.95,0.070304814,0.232694555,6900.736029,47620157.74,3.224349851,2.526563788,0.000306279,0,0,0.126158435,0.400888,0.762787136,81,4.513608,0.672128637
bank-full_(Adult_v2),0,16.47197723,45211,13,8,5,31,2,7.375,1.582567045,11.33152972,934.6133796,683.0016919,1869399.232,0.050095951,0.454288021,3044.765829,9270598.954,7.548118737,5.652470553,0.000180108,0.048727093,0,0.016063546,0.535196,0.892513546,95,7.090283,0.898153268
bank-full_(Adult_v2),0.1,16.47197723,45211,13,8,5,31,2,7.375,1.582567045,11.33152972,934.6133796,683.0016919,1869399.232,0.050095951,0.454288021,3044.765829,9270598.954,7.548118737,5.652470553,0.000180108,0,0,0.074333433,0.525439,0.730952118,95,5.120402,0.727302886
drugs,0,0.187080383,1885,13,2,11,7,2,4.5,1.779940446,0.236382742,5.029537704,0.872716478,0.818678199,0.164411094,0.623119636,0.998105936,0.996215459,5.648148148,1.122219955,0.003713528,0,0,0.06878989,0.087856,0.286472149,19,1.074725,0.336870027
drugs,0.1,0.187080383,1885,13,2,11,7,2,4.5,1.779940446,0.236382742,5.029537704,0.872716478,0.818678199,0.164411094,0.623119636,0.998105936,0.996215459,5.648148148,1.122219955,0.003713528,0,0,0.068615175,0.092832,0.161803714,19,0.626034,0.172413793
egyptian,0,0.306556702,1385,29,10,19,14,2,3.4,1.378806966,0.115394264,-0.395187421,101151.9517,31636775106,0.026384878,0.445987627,362315.1328,1.31E+11,1.090361446,0.009958919,0.006498195,0,0,0.026150386,0.089534,0.238267148,17,0.866028,0.263537906
egyptian,0.1,0.306556702,1385,29,10,19,14,2,3.4,1.378806966,0.115394264,-0.395187421,101151.9517,31636775106,0.026384878,0.445987627,362315.1328,1.31E+11,1.090361446,0.009958919,0.006498195,0.017568292,0,0.037745081,0.060563,0.288808664,17,0.914318,0.281588448
heart_failure,0,0.029777527,299,13,6,7,2,2,2,0.941372408,1.491362585,8.564391749,14125.90223,1366659505,0.066045059,0.22406842,97804.23687,9565668749,2.114583333,2.186776434,0.006688963,0.071835316,0,0.10752817,0.032081,0.6,8,0.323428,0.8
heart_failure,0.1,0.029777527,299,13,6,7,2,2,2,0.941372408,1.491362585,8.564391749,14125.90223,1366659505,0.066045059,0.22406842,97804.23687,9565668749,2.114583333,2.186776434,0.006688963,0,0,0,0.029612,0.6,8,0.109012,0.616666667
hepatitis,0,0.012329102,80,20,14,6,2,2,2,0.779684321,0.918246607,2.348291799,26.9073439,1447.634944,0.210716181,0.434658978,71.59997437,5126.556329,5.153846154,5.625,0.025,0,0,0.102380691,0.061907,0.8125,4,0.626698,0.875
hepatitis,0.1,0.012329102,80,20,14,6,2,2,2,0.779684321,0.918246607,2.348291799,26.9073439,1447.634944,0.210716181,0.434658978,71.59997437,5126.556329,5.153846154,5.625,0.025,0,0,0.047097454,0.055285,0.75,4,0.134013,0.625
catheterization_21_2111,0,1.008808136,2111,21,16,5,9,2,2.9375,0.866170376,1.038309848,4.02492484,519.1103997,676725.7578,0.036754542,0.141294999,1473.25683,2170485.688,1.818424566,3.967878009,0.001962509,0.092037884,0,0.065172512,0.057083,0.612293144,21,0.531699,0.647754137
catheterization_21_2111,0.1,1.008808136,2111,21,16,5,9,2,2.9375,0.866170376,1.038309848,4.02492484,519.1103997,676725.7578,0.036754542,0.141294999,1473.25683,2170485.688,1.818424566,3.967878009,0.001962509,0.172571032,0,0.071036191,0.060597,0.787234043,21,0.502967,0.777777778
catheterization_21_3541,0,1.692228317,3541,21,16,5,9,2,2.9375,0.876219448,1.074732098,4.323639297,674.2213193,1133185.608,0.037388129,0.135704342,1839.916708,3385293.491,1.826017558,4.125818641,0.001169968,0.090327502,0,0.088937578,0.062883,0.636107193,27,1.879484,0.655853315
catheterization_21_3541,0.1,1.692228317,3541,21,16,5,9,2,2.9375,0.876219448,1.074732098,4.323639297,674.2213193,1133185.608,0.037388129,0.135704342,1839.916708,3385293.491,1.826017558,4.125818641,0.001169968,0.083379233,0,0.047997567,0.09506,0.757404795,27,0.732997,0.770098731
catheterization_21_4236,0,2.024144173,4236,21,16,5,9,2,2.9375,0.875230034,1.097653117,4.508980851,750.6389688,1437740.65,0.038302418,0.141776962,2200.574114,4842526.431,1.824,4.126759297,0.000978012,0.162865759,0,0.07727997,0.053294,0.628537736,29,0.901046,0.648584906
catheterization_21_4236,0.1,2.024144173,4236,21,16,5,9,2,2.9375,0.875230034,1.097653117,4.508980851,750.6389688,1437740.65,0.038302418,0.141776962,2200.574114,4842526.431,1.824,4.126759297,0.000978012,0.162865759,0,0.079293872,0.089536,0.931603774,29,0.851019,0.909198113
catheterization_21_5734,0,2.739388466,5734,21,16,5,9,2,2.9375,0.874561106,1.082842216,4.489575418,901.6424476,2225955.554,0.03298371,0.142986048,2972.155988,8833711.216,1.848484848,4.072616141,0.000722507,0.10826226,0,0.081626448,0.122688,0.646904969,34,1.58365,0.669572799
catheterization_21_5734,0.1,2.739388466,5734,21,16,5,9,2,2.9375,0.874561106,1.082842216,4.489575418,901.6424476,2225955.554,0.03298371,0.142986048,2972.155988,8833711.216,1.848484848,4.072616141,0.000722507,0.134245202,0,0.071218328,0.088802,0.83347864,34,0.996152,0.83347864
catheterization_29_2131,0,1.257945061,2131,29,19,10,9,2,2.789473684,0.855933275,0.772456379,4.45241741,265.5168342,340248.0636,0.052708995,0.537691754,1471.556552,2165478.686,1.818783069,4.20395152,0.001818395,0.12655209,0,0.107539919,0.08775,0.629976581,21,1.146523,0.632318501
catheterization_29_2131,0.1,1.257945061,2131,29,19,10,9,2,2.789473684,0.855933275,0.772456379,4.45241741,265.5168342,340248.0636,0.052708995,0.537691754,1471.556552,2165478.686,1.818783069,4.20395152,0.001818395,0.069028413,0,0.046622041,0.057848,0.93676815,21,1.026517,0.957845433
catheterization_29_3419,0,2.01830101,3419,29,19,10,9,2,2.789473684,0.86408519,0.761585908,4.322471016,335.2089386,541797.8752,0.049019284,0.494248736,1776.808391,3157048.06,1.81399177,4.300511341,0.001133372,0.086380197,0,0.052775652,0.092266,0.650584795,26,0.927017,0.662280702
catheterization_29_3419,0.1,2.01830101,3419,29,19,10,9,2,2.789473684,0.86408519,0.761585908,4.322471016,335.2089386,541797.8752,0.049019284,0.494248736,1776.808391,3157048.06,1.81399177,4.300511341,0.001133372,0.043190099,0,0.058571779,0.094114,0.785087719,26,0.683504,0.824561404
catheterization_29_4095,0,2.417154312,4095,29,19,10,9,2,2.789473684,0.864655645,0.777538965,4.295802738,372.9998198,687064.9269,0.048865935,0.487583342,2128.480481,4530429.159,1.820247934,4.33244916,0.000946276,0.072323694,0,0.086000381,0.115701,0.645909646,29,1.140775,0.660561661
catheterization_29_4095,0.1,2.417154312,4095,29,19,10,9,2,2.789473684,0.864655645,0.777538965,4.295802738,372.9998198,687064.9269,0.048865935,0.487583342,2128.480481,4530429.159,1.820247934,4.33244916,0.000946276,0.030134872,0,0.089479466,0.109206,0.826617827,29,0.609554,0.871794872
