dataset_name,epsilon,size_mb,num_records,num_attributes,num_categorical_attributes,num_continuous_attributes,max_categorical_unique,min_categorical_unique,mean_categorical_unique,entropy,skewness,kurtosis,mean_std_dev,mean_variance,mean_continuous_correlation,max_continuous_correlation,max_std_dev,max_variance,imbalance_ratio,outlier_percentage,avg_cat_uniqueness_ratio,singling_out_risk,linkability_risk,inference_risk,energy_knn,accuracy_knn,k-values,energy_logres,accuracy_logres
catheterization_29_5531,0,3.264159203,5531,29,19,10,9,2,2.789473684,0.864039014,0.758690732,4.140910409,445.5752184,1051959.192,0.047517281,0.476642889,2866.313457,8215752.833,1.842240493,4.299902119,0.000700597,0.076260292,0,0.042065972,0.097933,0.66395664,33,2.620618,0.678410117
catheterization_29_5531,0.1,3.264159203,5531,29,19,10,9,2,2.789473684,0.864039014,0.758690732,4.140910409,445.5752184,1051959.192,0.047517281,0.476642889,2866.313457,8215752.833,1.842240493,4.299902119,0.000700597,0.107661589,0,0.057874687,0.093173,0.886178862,33,0.851449,0.892502258
catheterization_38_584,0,0.384888649,584,38,19,19,9,1,2.736842105,0.85356484,0.920659735,5.024345969,106.0208995,114761.2225,0.067074066,0.46978641,1440.829095,2075988.482,1.630630631,4.285449833,0.006635274,0,0,0.088412528,0.058413,0.598290598,11,1.390693,0.572649573
catheterization_38_584,0.1,0.384888649,584,38,19,19,9,1,2.736842105,0.85356484,0.920659735,5.024345969,106.0208995,114761.2225,0.067074066,0.46978641,1440.829095,2075988.482,1.630630631,4.285449833,0.006635274,0,0,0.098699464,0.061113,0.717948718,11,0.508818,0.777777778
catheterization_38_1399,0,0.921794891,1399,38,19,19,9,1,2.736842105,0.851997427,0.93425418,5.380490309,128.9808876,140001.9103,0.057925577,0.544435311,1456.668837,2121884.1,1.732421875,4.333210981,0.002769836,0,0,0.052959475,0.060413,0.6,17,0.934673,0.6
catheterization_38_1399,0.1,0.921794891,1399,38,19,19,9,1,2.736842105,0.851997427,0.93425418,5.380490309,128.9808876,140001.9103,0.057925577,0.544435311,1456.668837,2121884.1,1.732421875,4.333210981,0.002769836,0,0,0.038746658,0.06084,0.703571429,17,0.644906,0.732142857
catheterization_38_2074,0,1.366749763,2074,38,19,19,9,2,2.789473684,0.855631413,1.002228121,6.397780107,148.7331263,176549.1659,0.054172441,0.535994859,1471.885589,2166447.188,1.817934783,4.182104248,0.00186837,0.058878439,0.011775688,0.071743996,0.095241,0.628915663,20,1.150183,0.672289157
catheterization_38_2074,0.1,1.366749763,2074,38,19,19,9,2,2.789473684,0.855631413,1.002228121,6.397780107,148.7331263,176549.1659,0.054172441,0.535994859,1471.885589,2166447.188,1.817934783,4.182104248,0.00186837,0.023551376,0,0.034877339,0.061707,0.61686747,20,0.376761,0.607228916
catheterization_38_2284,0,1.505099297,2284,38,19,19,9,2,2.789473684,0.858985605,1.046739786,6.903782822,154.003432,188141.032,0.054180012,0.52735529,1463.472042,2141750.419,1.851435705,4.197391465,0.001696585,0.043047445,0,0.060978514,0.091277,0.673960613,21,1.061863,0.691466083
catheterization_38_2284,0.1,1.505099297,2284,38,19,19,9,2,2.789473684,0.858985605,1.046739786,6.903782822,154.003432,188141.032,0.054180012,0.52735529,1463.472042,2141750.419,1.851435705,4.197391465,0.001696585,0.043047445,0,0.025241897,0.088101,0.698030635,21,0.381567,0.700218818
catheterization_47_501,0,0.364652634,501,47,22,25,9,1,2.636363636,0.804860511,0.706425001,3.775005662,81.30221534,82181.40604,0.080180677,0.51787678,1403.825982,1970727.387,1.636842105,3.887876421,0.007734531,0,0,0.073927953,0.053606,0.613861386,10,1.762221,0.762376238
catheterization_47_501,0.1,0.364652634,501,47,22,25,9,1,2.636363636,0.804860511,0.706425001,3.775005662,81.30221534,82181.40604,0.080180677,0.51787678,1403.825982,1970727.387,1.636842105,3.887876421,0.007734531,0,0,0.032170594,0.065111,0.633663366,10,0.297916,0.663366337
catheterization_47_1479,0,1.076230049,1479,47,22,25,9,1,2.636363636,0.806781908,0.742014592,4.199098107,103.4560419,108043.0623,0.072889855,0.533857964,1447.985487,2096661.97,1.749070632,4.067084105,0.002620014,0,0,0.056450154,0.092954,0.679054054,17,1.706746,0.726351351
catheterization_47_1479,0.1,1.076230049,1479,47,22,25,9,1,2.636363636,0.806781908,0.742014592,4.199098107,103.4560419,108043.0623,0.072889855,0.533857964,1447.985487,2096661.97,1.749070632,4.067084105,0.002620014,0.02117286,0,0.021343605,0.058122,0.689189189,17,0.254964,0.614864865
catheterization_47_2000,0,1.455459595,2000,47,22,25,9,2,2.681818182,0.810805516,0.802530898,4.89616384,115.4396229,130548.7235,0.071454394,0.532622481,1467.87023,2154643.013,1.824858757,3.725531915,0.0019375,0.036620768,0,0.058935911,0.092772,0.71,20,2.229548,0.75
catheterization_47_2000,0.1,1.455459595,2000,47,22,25,9,2,2.681818182,0.810805516,0.802530898,4.89616384,115.4396229,130548.7235,0.071454394,0.532622481,1467.87023,2154643.013,1.824858757,3.725531915,0.0019375,0.061034613,0,0.032201977,0.08562,0.6975,20,0.601396,0.7025
catheterization_47_2345,0,1.706414223,2345,47,22,25,9,2,2.681818182,0.814892132,0.834853081,5.186588278,122.3705106,145998.7744,0.071066463,0.515150423,1462.777137,2139716.952,1.835550181,3.753572563,0.001652452,0.041701101,0,0.040809103,0.0948,0.658848614,22,2.516291,0.70575693
catheterization_47_2345,0.1,1.706414223,2345,47,22,25,9,2,2.681818182,0.814892132,0.834853081,5.186588278,122.3705106,145998.7744,0.071066463,0.515150423,1462.777137,2139716.952,1.835550181,3.753572563,0.001652452,0.041701101,0,0.036396973,0.062334,0.648187633,22,0.4254,0.669509595
catheterization_55_553,0,0.436187744,553,55,30,25,9,1,2.466666667,0.724949063,0.702375082,3.700024891,83.99642751,87192.78102,0.08077316,0.511106418,1442.895067,2081946.174,1.633333333,4.698278749,0.007007233,0.041804745,0,0.07243812,0.095912,0.648648649,11,2.32144,0.594594595
catheterization_55_553,0.1,0.436187744,553,55,30,25,9,1,2.466666667,0.724949063,0.702375082,3.700024891,83.99642751,87192.78102,0.08077316,0.511106418,1442.895067,2081946.174,1.633333333,4.698278749,0.007007233,0.041804745,0,0.047751539,0.060502,0.738738739,11,0.678453,0.783783784
catheterization_55_1599,0,1.261201859,1599,55,30,25,9,1,2.466666667,0.726142052,0.752658778,4.181987061,106.9560404,114733.018,0.072785032,0.528319885,1469.83677,2160420.13,1.800350263,4.646422533,0.00242339,0.03033947,0,0.039140386,0.091248,0.66875,18,1.809448,0.690625
catheterization_55_1599,0.1,1.261201859,1599,55,30,25,9,1,2.466666667,0.726142052,0.752658778,4.181987061,106.9560404,114733.018,0.072785032,0.528319885,1469.83677,2160420.13,1.800350263,4.646422533,0.00242339,0.06067894,0,0.05919232,0.090453,0.596875,18,0.3832,0.509375
catheterization_55_2122,0,1.673548698,2122,55,30,25,9,2,2.5,0.727940963,0.834160543,5.171783562,118.0935924,136389.327,0.071355938,0.538238085,1471.357648,2164893.329,1.818061089,4.52403393,0.001826107,0,0,0.089589508,0.095308,0.658823529,21,2.411738,0.684705882
catheterization_55_2122,0.1,1.673548698,2122,55,30,25,9,2,2.5,0.727940963,0.834160543,5.171783562,118.0935924,136389.327,0.071355938,0.538238085,1471.357648,2164893.329,1.818061089,4.52403393,0.001826107,0.011504735,0,0.030956822,0.087657,0.654117647,21,0.853781,0.701176471
catheterization_61_234,0,0.202300072,234,61,33,28,9,1,2.484848485,0.737830858,0.646032659,3.342249686,128.8232876,112129.7755,0.090146778,0.999109885,1491.852063,2225622.578,1.543478261,5.028490028,0.016619183,0.18313795,0.091568975,0.090846974,0.059892,0.744680851,7,2.205231,0.808510638
catheterization_61_234,0.1,0.202300072,234,61,33,28,9,1,2.484848485,0.737830858,0.646032659,3.342249686,128.8232876,112129.7755,0.090146778,0.999109885,1491.852063,2225622.578,1.543478261,5.028490028,0.016619183,0.091568975,0,0.059043851,0.089105,0.680851064,7,0.66451,0.638297872
catheterization_61_521,0,0.450335503,521,61,33,28,9,1,2.545454545,0.740125146,0.619158817,3.249284057,129.7459846,102742.4303,0.083326972,0.998816322,1388.856145,1928921.391,1.644670051,4.84325016,0.007890808,0.012279229,0.043628629,0.096647557,0.061054,0.657142857,10,2.452819,0.704761905
catheterization_61_521,0.1,0.450335503,521,61,33,28,9,1,2.545454545,0.740125146,0.619158817,3.249284057,129.7459846,102742.4303,0.083326972,0.998816322,1388.856145,1928921.391,1.644670051,4.84325016,0.007890808,0,0,0.057819041,0.06029,0.514285714,10,0.711221,0.466666667
catheterization_61_769,0,0.664481163,769,61,33,28,9,1,2.545454545,0.740198043,0.621397945,3.098815659,136.9607012,114678.9035,0.08145465,0.998713855,1485.025918,2205301.978,1.642611684,4.893801474,0.005346048,0.060751995,0,0.083846201,0.087246,0.532467532,12,1.69587,0.642857143
catheterization_61_769,0.1,0.664481163,769,61,33,28,9,1,2.545454545,0.740198043,0.621397945,3.098815659,136.9607012,114678.9035,0.08145465,0.998713855,1485.025918,2205301.978,1.642611684,4.893801474,0.005346048,0.030375998,0,0.046193338,0.061112,0.551948052,12,0.809079,0.558441558
support2_16_9105,0,1.383928299,5000,8,6,2,30,2,8.5,1.68323166,1.850483824,11.67068884,61542.77833,7573033705,0.097323269,0.194646539,123069.3591,15146067148,2.531073446,1.38,0.0017,0,0,0.044168572,0.090974,0.762,32,1.308961,0.758
support2_16_9105,0.1,1.383928299,5000,8,6,2,30,2,8.5,1.68323166,1.850483824,11.67068884,61542.77833,7573033705,0.097323269,0.194646539,123069.3591,15146067148,2.531073446,1.38,0.0017,0,0,0,0.087493,0.773,32,0.550232,0.687
support2_26_1162,0,0.42037487,1162,11,7,4,27,2,7.571428571,1.664242537,1.332619641,3.557721223,45381.38565,8236060164,0.155308812,0.780959532,181505.483,32944240372,2.358381503,4.576748553,0.006515859,0,0,0.041964879,0.060168,0.836909871,15,1.457208,0.811158798
support2_26_1162,0.1,0.42037487,1162,11,7,4,27,2,7.571428571,1.664242537,1.332619641,3.557721223,45381.38565,8236060164,0.155308812,0.780959532,181505.483,32944240372,2.358381503,4.576748553,0.006515859,0,0,0.021471122,0.062121,0.729613734,15,0.342513,0.622317597
support2_26_2572,0,0.931120872,2572,11,7,4,28,2,7.714285714,1.636267462,1.412293734,4.361792271,39008.01937,6084927677,0.169547265,0.79818817,156011.8919,24339710426,2.653409091,2.467128517,0.002999333,0,0,0.027329456,0.093549,0.831067961,23,1.186613,0.834951456
support2_26_2572,0.1,0.931120872,2572,11,7,4,28,2,7.714285714,1.636267462,1.412293734,4.361792271,39008.01937,6084927677,0.169547265,0.79818817,156011.8919,24339710426,2.653409091,2.467128517,0.002999333,0,0,0,0.063542,0.733980583,23,0.43244,0.623300971
support2_26_3474,0,1.258381844,3474,11,7,4,29,2,7.857142857,1.633853247,1.515299509,5.418357591,34821.22464,4848659779,0.170707665,0.815696133,139264.636,19394638832,2.743534483,2.512168315,0.002261699,0,0,0.04535236,0.093705,0.820143885,26,1.453356,0.825899281
support2_26_3474,0.1,1.258381844,3474,11,7,4,29,2,7.857142857,1.633853247,1.515299509,5.418357591,34821.22464,4848659779,0.170707665,0.815696133,139264.636,19394638832,2.743534483,2.512168315,0.002261699,0,0,0,0.062884,0.725179856,26,0.558829,0.686330935
support2_32_1021,0,0.416108131,1021,17,8,9,27,2,7.625,1.562047911,2.116759115,14.49500642,19811.49442,3498121070,0.073352258,0.773547989,177433.0112,31482473454,2.251592357,6.890591692,0.007468168,0.023298765,0,0.100255077,0.060078,0.765853659,14,0.778472,0.809756098
support2_32_1021,0.1,0.416108131,1021,17,8,9,27,2,7.625,1.562047911,2.116759115,14.49500642,19811.49442,3498121070,0.073352258,0.773547989,177433.0112,31482473454,2.251592357,6.890591692,0.007468168,0,0,0.061203097,0.062151,0.712195122,14,0.297902,0.731707317
support2_32_1488,0,0.606692314,1488,17,8,9,28,2,7.75,1.554476417,1.445734569,6.442128406,20336.45072,3674716311,0.070650789,0.774394292,181855.1994,33071313563,2.405034325,11.04522454,0.005208333,0.004479104,0,0.053991265,0.062198,0.744966443,17,0.969328,0.697986577
support2_32_1488,0.1,0.606692314,1488,17,8,9,28,2,7.75,1.554476417,1.445734569,6.442128406,20336.45072,3674716311,0.070650789,0.774394292,181855.1994,33071313563,2.405034325,11.04522454,0.005208333,0,0,0.085967634,0.059896,0.822147651,17,0.305547,0.724832215
support2_32_2210,0,0.901168823,2210,17,8,9,28,2,7.75,1.562301582,1.607340786,8.274010949,18485.67928,3037283672,0.076385135,0.795200691,165332.0039,27334671523,2.564516129,7.939845622,0.003506787,0.036711764,0,0.0647225,0.061832,0.800904977,21,1.021691,0.812217195
support2_32_2210,0.1,0.901168823,2210,17,8,9,28,2,7.75,1.562301582,1.607340786,8.274010949,18485.67928,3037283672,0.076385135,0.795200691,165332.0039,27334671523,2.564516129,7.939845622,0.003506787,0.003077684,0,0.066856437,0.060733,0.886877828,21,0.398093,0.816742081
support2_36_1173,0,0.513850212,1173,21,8,13,27,2,7.625,1.570193527,1.862794304,9.204428869,14005.58133,2518882253,0.081433859,0.779811742,180954.751,32744621925,2.370689655,10.85129704,0.006500426,0,0,0.06594028,0.060351,0.74893617,15,0.787351,0.842553191
support2_36_1173,0.1,0.513850212,1173,21,8,13,27,2,7.625,1.570193527,1.862794304,9.204428869,14005.58133,2518882253,0.081433859,0.779811742,180954.751,32744621925,2.370689655,10.85129704,0.006500426,0.020441232,0,0.023304244,0.109385,0.54893617,15,0.268016,0.561702128
support2_36_1472,0,0.645122528,1472,21,8,13,28,2,7.75,1.553331645,1.649825399,6.731441473,14146.72402,2565912746,0.080317832,0.773989867,182635.54,33355740459,2.415313225,12.79438406,0.005264946,0,0,0.015720422,0.059802,0.779661017,17,0.75194,0.769491525
support2_36_1472,0.1,0.645122528,1472,21,8,13,28,2,7.75,1.553331645,1.649825399,6.731441473,14146.72402,2565912746,0.080317832,0.773989867,182635.54,33355740459,2.415313225,12.79438406,0.005264946,0,0,0.029999718,0.058462,0.53220339,17,0.351056,0.576271186
support2_36_2011,0,0.881249428,2011,21,8,13,28,2,7.75,1.565432148,1.75740018,8.086097411,13276.69516,2260011910,0.078398272,0.789073569,171403.5543,29379178411,2.565602837,10.50649996,0.003853804,0,0,0.024048379,0.064627,0.803970223,20,1.462554,0.828784119
support2_36_2011,0.1,0.881249428,2011,21,8,13,28,2,7.75,1.565432148,1.75740018,8.086097411,13276.69516,2260011910,0.078398272,0.789073569,171403.5543,29379178411,2.565602837,10.50649996,0.003853804,0,0,0.016431563,0.058736,0.521091811,20,0.331617,0.503722084
support2_46_509,0,0.315339088,509,31,14,17,30,1,7.071428571,1.278087909,1.310276882,6.907564122,9808.871045,1631012952,0.103290214,0.774944966,166514.8838,27727206521,2.283870968,5.592197586,0.017145919,0,0,0.076793766,0.062671,0.833333333,10,0.746491,0.87254902
support2_46_509,0.1,0.315339088,509,31,14,17,30,1,7.071428571,1.278087909,1.310276882,6.907564122,9808.871045,1631012952,0.103290214,0.774944966,166514.8838,27727206521,2.283870968,5.592197586,0.017145919,0,0,0.058791188,0.065099,0.460784314,10,0.554091,0.558823529
support2_46_1045,0,0.647628784,1045,31,11,20,40,2,9.727272727,1.646413852,1.738166826,10.35185573,8882.55926,1558415712,0.08271236,0.776280443,176543.5805,31167635806,2.275862069,7.281987961,0.009308395,0.006375737,0,0.035924105,0.060597,0.779904306,14,1.152064,0.803827751
support2_46_1045,0.1,0.647628784,1045,31,11,20,40,2,9.727272727,1.646413852,1.738166826,10.35185573,8882.55926,1558415712,0.08271236,0.776280443,176543.5805,31167635806,2.275862069,7.281987961,0.009308395,0,0,0.035498562,0.057985,0.545454545,14,0.383065,0.545454545
support2_46_1510,0,0.935767174,1510,31,11,20,47,2,10.45454545,1.665026656,1.469073395,7.218773819,9180.325852,1660402422,0.079212922,0.775756228,182227.5953,33206896492,2.408577878,9.446699423,0.00692354,0,0.016149681,0.022834401,0.091522,0.834437086,17,0.749721,0.860927152
support2_46_1510,0.1,0.935767174,1510,31,11,20,47,2,10.45454545,1.665026656,1.469073395,7.218773819,9180.325852,1660402422,0.079212922,0.775756228,182227.5953,33206896492,2.408577878,9.446699423,0.00692354,0.016149681,0,0.038372028,0.060444,0.566225166,17,0.86385,0.539735099
support2_46_2131,0,1.321035385,2131,31,11,20,57,2,11.36363636,1.694355584,1.587064329,8.459777091,8445.585694,1405407899,0.075684137,0.791831217,167652.118,28107232681,2.569514238,7.789770061,0.005332537,0,0.011504735,0.035076735,0.089323,0.861826698,21,1.075308,0.866510539
support2_46_2131,0.1,1.321035385,2131,31,11,20,57,2,11.36363636,1.694355584,1.587064329,8.459777091,8445.585694,1405407899,0.075684137,0.791831217,167652.118,28107232681,2.569514238,7.789770061,0.005332537,0.006398231,0,0.038405988,0.087402,0.515222482,21,1.160372,0.487119438
support2_46_3419,0,2.120714188,3419,31,11,20,69,2,12.54545455,1.714710789,1.706828384,10.19504059,7064.803536,980148184.7,0.066666312,0.814179403,140007.1312,19601996781,2.790465632,8.091405712,0.003669334,0,0,0.025657287,0.127575,0.868421053,26,1.641425,0.894736842
support2_46_3419,0.1,2.120714188,3419,31,11,20,69,2,12.54545455,1.714710789,1.706828384,10.19504059,7064.803536,980148184.7,0.066666312,0.814179403,140007.1312,19601996781,2.790465632,8.091405712,0.003669334,0.00719835,0,0.040384774,0.128735,0.538011696,26,0.978294,0.546783626
support2_16_234,0,0.064552307,234,8,6,2,20,2,6.833333333,1.683030761,1.503094581,6.913586171,87284.21067,15234231692,0.14295901,0.28591802,174552.1788,30468463121,3.254545455,1.549145299,0.029202279,0,0,0.14449344,0.027993,0.787234043,7,0.307919,0.85106383
support2_16_234,0.1,0.064552307,234,8,6,2,20,2,6.833333333,1.683030761,1.503094581,6.913586171,87284.21067,15234231692,0.14295901,0.28591802,174552.1788,30468463121,3.254545455,1.549145299,0.029202279,0,0,0,0.032142,0.595744681,7,0.13206,0.659574468
support2_16_521,0,0.143810272,521,8,6,2,26,2,7.833333333,1.676631548,1.614727822,8.243913445,83076.79533,13800837213,0.110482956,0.220965913,166137.5158,27601674167,2.25625,1.103646833,0.015035189,0.043628629,0,0.086548858,0.059801,0.752380952,10,1.784768,0.828571429
support2_16_521,0.1,0.143810272,521,8,6,2,26,2,7.833333333,1.676631548,1.614727822,8.243913445,83076.79533,13800837213,0.110482956,0.220965913,166137.5158,27601674167,2.25625,1.103646833,0.015035189,0.043628629,0,0.088648661,0.065234,0.561904762,10,0.217121,0.561904762
support2_16_769,0,0.212315559,769,8,6,2,27,2,8,1.698301053,1.56512839,7.819369637,83743.04363,14023087222,0.121459746,0.242919493,167469.9202,28046174182,2.244725738,0.991547464,0.010403121,0,0.030375998,0,0.060228,0.720779221,12,1.757344,0.792207792
support2_16_769,0.1,0.212315559,769,8,6,2,27,2,8,1.698301053,1.56512839,7.819369637,83743.04363,14023087222,0.121459746,0.242919493,167469.9202,28046174182,2.244725738,0.991547464,0.010403121,0,0,0,0.057594,0.62987013,12,0.298222,0.623376623
support2_26_553,0,0.199934959,553,11,7,4,26,2,7.428571429,1.636704282,1.521509038,5.386766356,41375.71673,6846192840,0.163226133,0.760873688,165483.4466,27384771090,2.215116279,4.060496466,0.013433221,0,0,0.090431906,0.055956,0.666666667,11,0.716584,0.738738739
support2_26_553,0.1,0.199934959,553,11,7,4,26,2,7.428571429,1.636704282,1.521509038,5.386766356,41375.71673,6846192840,0.163226133,0.760873688,165483.4466,27384771090,2.215116279,4.060496466,0.013433221,0,0,0.007550298,0.031176,0.558558559,11,0.298804,0.522522523
support2_26_1599,0,0.578716278,1599,11,7,4,28,2,7.714285714,1.657677211,1.265518911,3.045575592,46298.26421,8572297014,0.152020107,0.775996842,185173.3992,34289187785,2.394904459,4.559667974,0.004824444,0.015169735,0,0.040036071,0.061269,0.784375,18,0.962081,0.815625
support2_26_1599,0.1,0.578716278,1599,11,7,4,28,2,7.714285714,1.657677211,1.265518911,3.045575592,46298.26421,8572297014,0.152020107,0.775996842,185173.3992,34289187785,2.394904459,4.559667974,0.004824444,0,0,0,0.060016,0.746875,18,0.349073,0.75
support2_26_2122,0,0.768079758,2122,11,7,4,28,2,7.714285714,1.646697113,1.329233366,3.679794552,41990.52442,7051142014,0.166887437,0.79160987,167942.1561,28204567779,2.566386555,2.18490275,0.003635384,0.023009471,0,0.048722219,0.061449,0.802352941,21,1.551023,0.809411765
support2_26_2122,0.1,0.768079758,2122,11,7,4,28,2,7.714285714,1.646697113,1.329233366,3.679794552,41990.52442,7051142014,0.166887437,0.79160987,167942.1561,28204567779,2.566386555,2.18490275,0.003635384,0,0,0,0.063403,0.778823529,21,0.390875,0.712941176
