dataset_name,epsilon,size_mb,num_records,num_attributes,num_categorical_attributes,num_continuous_attributes,max_categorical_unique,min_categorical_unique,mean_categorical_unique,entropy,skewness,kurtosis,mean_std_dev,mean_variance,mean_continuous_correlation,max_continuous_correlation,max_std_dev,max_variance,imbalance_ratio,outlier_percentage,avg_cat_uniqueness_ratio,singling_out_risk,linkability_risk,inference_risk,energy_knn,accuracy_knn,k-values,energy_logres,accuracy_logres
support2_32_501,0,0.204031944,501,17,11,6,26,1,5.727272727,1.141818323,0.789774364,3.561193766,26107.73637,4088373478,0.097003981,0.7755369,156621.3286,24530240569,2.232258065,4.662104363,0.01497006,0.04561892,0,0.108211105,0.060108,0.693069307,10,0.719462,0.653465347
support2_32_501,0.1,0.204031944,501,17,11,6,26,1,5.727272727,1.141818323,0.789774364,3.561193766,26107.73637,4088373478,0.097003981,0.7755369,156621.3286,24530240569,2.232258065,4.662104363,0.01497006,0,0,0.041929455,0.058704,0.752475248,10,0.424559,0.722772277
support2_32_1479,0,0.603067398,1479,17,8,9,28,2,7.75,1.554945329,1.451197084,6.478380851,20383.0005,3691795475,0.070665906,0.774985928,182277.3508,33225032621,2.4,11.01300561,0.005240027,0,0,0.026336941,0.083613,0.763513514,17,0.760631,0.810810811
support2_32_1479,0.1,0.603067398,1479,17,8,9,28,2,7.75,1.554945329,1.451197084,6.478380851,20383.0005,3691795475,0.070665906,0.774985928,182277.3508,33225032621,2.4,11.01300561,0.005240027,0,0,0.015284333,0.062213,0.824324324,17,0.349347,0.655405405
support2_32_2000,0,0.815395355,2000,17,8,9,28,2,7.75,1.564572512,1.525231732,7.462239607,19202.82452,3277125117,0.075122077,0.78921351,171735.7099,29493154041,2.571428571,8.408823529,0.003875,0.031678886,0,0.072306011,0.059252,0.7925,20,0.771969,0.7775
support2_32_2000,0.1,0.815395355,2000,17,8,9,28,2,7.75,1.564572512,1.525231732,7.462239607,19202.82452,3277125117,0.075122077,0.78921351,171735.7099,29493154041,2.571428571,8.408823529,0.003875,0.015697933,0,0.034454691,0.064714,0.87,20,0.392264,0.7925
support2_32_2345,0,0.956298828,2345,17,8,9,28,2,7.75,1.561703884,1.658427417,8.798783405,18079.85112,2905605911,0.076729403,0.798516957,161708.4458,26149621452,2.613251156,7.723567039,0.003304904,0.010425275,0,0.067342392,0.055376,0.791044776,22,1.279943,0.793176972
support2_32_2345,0.1,0.956298828,2345,17,8,9,28,2,7.75,1.561703884,1.658427417,8.798783405,18079.85112,2905605911,0.076729403,0.798516957,161708.4458,26149621452,2.613251156,7.723567039,0.003304904,0,0,0.052051484,0.058886,0.886993603,22,0.423383,0.810234542
support2_36_584,0,0.255748749,584,21,11,10,26,1,5.727272727,1.128545371,1.379626426,5.739687943,17198.01917,2953015819,0.099848056,0.757996043,171843.3801,29530147291,2.191256831,6.76369863,0.012842466,0,0,0.04269831,0.04947,0.700854701,11,0.585282,0.752136752
support2_36_584,0.1,0.255748749,584,21,11,10,26,1,5.727272727,1.128545371,1.379626426,5.739687943,17198.01917,2953015819,0.099848056,0.757996043,171843.3801,29530147291,2.191256831,6.76369863,0.012842466,0,0,0.060957279,0.060685,0.564102564,11,0.466727,0.598290598
support2_36_1399,0,0.613127708,1399,21,8,13,28,2,7.75,1.558265186,1.69209736,7.289885049,14234.34439,2598618140,0.079893776,0.774199475,183795.9344,33780945509,2.412195122,12.40001362,0.005539671,0.017264976,0,0.043117896,0.062475,0.760714286,17,0.515541,0.807142857
support2_36_1399,0.1,0.613127708,1399,21,8,13,28,2,7.75,1.558265186,1.69209736,7.289885049,14234.34439,2598618140,0.079893776,0.774199475,183795.9344,33780945509,2.412195122,12.40001362,0.005539671,0,0,0.014600983,0.061329,0.535714286,17,0.346967,0.578571429
support2_36_2074,0,0.908840179,2074,21,8,13,28,2,7.75,1.568214715,1.776650993,8.26669085,13124.30964,2208483507,0.077923208,0.79012862,169438.3011,28709337874,2.557461407,10.38710566,0.003736741,0.015134845,0,0.050652442,0.057177,0.74939759,20,0.842821,0.787951807
support2_36_2074,0.1,0.908840179,2074,21,8,13,28,2,7.75,1.568214715,1.776650993,8.26669085,13124.30964,2208483507,0.077923208,0.79012862,169438.3011,28709337874,2.557461407,10.38710566,0.003736741,0,0,0.03320541,0.060199,0.554216867,20,0.386024,0.522891566
support2_36_2284,0,1.001217842,2284,21,8,13,28,2,7.75,1.56021315,1.847966019,8.935657225,12651.07029,2052219682,0.077160328,0.796779486,163333.991,26677992617,2.579937304,10.02001501,0.00339317,0,0,0.044951495,0.064073,0.746170678,21,1.544391,0.787746171
support2_36_2284,0.1,1.001217842,2284,21,8,13,28,2,7.75,1.56021315,1.847966019,8.935657225,12651.07029,2052219682,0.077160328,0.796779486,163333.991,26677992617,2.579937304,10.02001501,0.00339317,0,0,0.036957246,0.061878,0.525164114,21,0.647502,0.527352298
support2_46_4095,0,2.539883614,4095,31,11,20,74,2,13.09090909,1.721847747,1.760598143,10.94934384,6640.715295,866149824.9,0.064829121,0.833914925,131613.7771,17322186324,2.620689655,7.491433298,0.003196803,0,0,0.037678628,0.115855,0.862026862,29,2.053735,0.882783883
support2_46_4095,0.1,2.539883614,4095,31,11,20,74,2,13.09090909,1.721847747,1.760598143,10.94934384,6640.715295,866149824.9,0.064829121,0.833914925,131613.7771,17322186324,2.620689655,7.491433298,0.003196803,0,0,0.046640213,0.109138,0.504273504,29,1.171234,0.559218559
support2_46_5531,0,3.102107048,5000,31,11,20,76,2,13.27272727,1.723907626,2.222557393,31.34754063,6218.060472,757351927.5,0.061030682,0.853371012,123069.3591,15146067148,2.531073446,8.678709677,0.002654545,0,0,0.044528263,0.183192,0.879,32,2.294841,0.889
support2_46_5531,0.1,3.102107048,5000,31,11,20,76,2,13.27272727,1.723907626,2.222557393,31.34754063,6218.060472,757351927.5,0.061030682,0.853371012,123069.3591,15146067148,2.531073446,8.678709677,0.002654545,0,0.004952439,0.019407663,0.17096,0.508,32,1.069333,0.523
dropout,0,1.248962402,4424,37,16,21,101,2,12.9375,1.334155584,1.870649259,13.64107962,6.938298381,105.7180613,0.163841142,0.944811037,26.41825291,697.9240866,2.782115869,4.732784321,0.004847298,0.011178135,0,0.04355373,0.208728,0.616949153,30,12.364787,0.701694915
dropout,0.1,1.248962402,4424,37,16,21,101,2,12.9375,1.334155584,1.870649259,13.64107962,6.938298381,105.7180613,0.163841142,0.944811037,26.41825291,697.9240866,2.782115869,4.732784321,0.004847298,0,0,0.083873552,0.201416,0.430508475,30,8.705027,0.463276836
dropout_15_1142,0,0.130813599,1142,15,5,10,17,2,7.4,1.345920564,1.068660322,11.33703326,4.250609222,33.34020881,0.118759655,0.777250632,14.59866062,213.120892,3.272251309,4.559252773,0.007661996,0,0.020867796,0.051536899,0.063403,0.611353712,15,0.916256,0.707423581
dropout_15_1142,0.1,0.130813599,1142,15,5,10,17,2,7.4,1.345920564,1.068660322,11.33703326,4.250609222,33.34020881,0.118759655,0.777250632,14.59866062,213.120892,3.272251309,4.559252773,0.007661996,0,0,0.021144195,0.058947,0.3930131,15,0.388299,0.427947598
dropout_15_2510,0,0.287368774,2510,15,5,10,17,2,9,1.416451601,0.96246701,7.737048167,4.364380073,34.52123215,0.118240669,0.771881895,14.74080354,217.2912889,2.885650224,3.569721116,0.004282869,0,0,0.031281598,0.062426,0.607569721,22,3.369847,0.667330677
dropout_15_2510,0.1,0.287368774,2510,15,5,10,17,2,9,1.416451601,0.96246701,7.737048167,4.364380073,34.52123215,0.118240669,0.771881895,14.74080354,217.2912889,2.885650224,3.569721116,0.004282869,0,0,0.074729297,0.063192,0.362549801,22,0.816481,0.378486056
dropout_15_3617,0,0.414054871,3617,15,5,10,19,2,9.4,1.427166842,0.970545508,7.242965454,4.383384,34.72584467,0.115760404,0.763824908,14.70196878,216.1478859,2.755319149,3.347156944,0.003110312,0,0,0.030732921,0.059573,0.628453039,27,3.168426,0.738950276
dropout_15_3617,0.1,0.414054871,3617,15,5,10,19,2,9.4,1.427166842,0.970545508,7.242965454,4.383384,34.72584467,0.115760404,0.763824908,14.70196878,216.1478859,2.755319149,3.347156944,0.003110312,0,0,0.087295415,0.09405,0.519337017,27,1.300584,0.522099448
dropout_15_4424,0,0.506408691,4424,15,5,10,21,2,9.8,1.42760128,1.004088718,7.867973373,4.350956067,33.86819013,0.113514332,0.760804176,14.48200082,209.7283477,2.782115869,3.327305606,0.002655967,0,0,0.00996791,0.092684,0.646327684,30,3.920132,0.724293785
dropout_15_4424,0.1,0.506408691,4424,15,5,10,21,2,9.8,1.42760128,1.004088718,7.867973373,4.350956067,33.86819013,0.113514332,0.760804176,14.48200082,209.7283477,2.782115869,3.327305606,0.002655967,0,0,0.079915953,0.055348,0.492655367,30,1.210416,0.531073446
dropout_20_1142,0,0.174377441,1142,20,5,15,17,2,7.4,1.345920564,1.718057513,19.67520962,3.749330279,25.43255656,0.189280719,0.895082598,14.59866062,213.120892,3.272251309,5.280210158,0.007661996,0.005799206,0,0.085588682,0.061848,0.668122271,15,1.525365,0.733624454
dropout_20_1142,0.1,0.174377441,1142,20,5,15,17,2,7.4,1.345920564,1.718057513,19.67520962,3.749330279,25.43255656,0.189280719,0.895082598,14.59866062,213.120892,3.272251309,5.280210158,0.007661996,0.020867796,0.020867796,0.032176628,0.060596,0.410480349,15,0.466305,0.401746725
dropout_20_2510,0,0.383117676,2510,20,5,15,17,2,9,1.416451601,1.532133235,13.72304394,3.879850282,26.62029522,0.189373676,0.902251118,14.74080354,217.2912889,2.885650224,4.782868526,0.004282869,0,0.009811547,0.072473,0.060259,0.637450199,22,3.390189,0.729083665
dropout_20_2510,0.1,0.383117676,2510,20,5,15,17,2,9,1.416451601,1.532133235,13.72304394,3.879850282,26.62029522,0.189373676,0.902251118,14.74080354,217.2912889,2.885650224,4.782868526,0.004282869,0,0,0.07870585,0.059622,0.513944223,22,0.995373,0.503984064
dropout_20_3617,0,0.552032471,3617,20,5,15,19,2,9.4,1.427166842,1.50096612,12.60151957,3.903960403,26.80673648,0.18828777,0.904585796,14.70196878,216.1478859,2.755319149,4.653027371,0.003110312,0,0.006806391,0.050978798,0.09294,0.595303867,27,3.374931,0.671270718
dropout_20_3617,0.1,0.552032471,3617,20,5,15,19,2,9.4,1.427166842,1.50096612,12.60151957,3.903960403,26.80673648,0.18828777,0.904585796,14.70196878,216.1478859,2.755319149,4.653027371,0.003110312,0,0,0.094839619,0.091579,0.551104972,27,1.341907,0.433701657
dropout_20_4424,0,0.675170898,4424,20,5,15,21,2,9.8,1.42760128,1.537190886,13.49589159,3.882399595,26.22268953,0.186397043,0.904002101,14.48200082,209.7283477,2.782115869,4.629294756,0.002655967,0,0,0.029887125,0.104794,0.651977401,30,5.369872,0.726553672
dropout_20_4424,0.1,0.675170898,4424,20,5,15,21,2,9.8,1.42760128,1.537190886,13.49589159,3.882399595,26.22268953,0.186397043,0.904002101,14.48200082,209.7283477,2.782115869,4.629294756,0.002655967,0,0,0.087132275,0.086701,0.497175141,30,1.289925,0.413559322
dropout_25_1142,0,0.217941284,1142,25,8,17,17,2,5.375,1.023829897,1.878696203,19.34106662,3.566049577,23.00564686,0.220353141,0.939413512,14.59866062,213.120892,3.272251309,5.516637478,0.007661996,0,0,0.087055336,0.061602,0.641921397,15,1.142843,0.655021834
dropout_25_1142,0.1,0.217941284,1142,25,8,17,17,2,5.375,1.023829897,1.878696203,19.34106662,3.566049577,23.00564686,0.220353141,0.939413512,14.59866062,213.120892,3.272251309,5.516637478,0.007661996,0,0,0.142568507,0.028238,0.484716157,15,0.393344,0.554585153
dropout_25_2510,0,0.478866577,2510,25,8,17,17,2,6.375,1.073147385,1.69157913,13.87076131,3.695153464,24.11732353,0.221231696,0.935445523,14.74080354,217.2912889,2.885650224,6.275697211,0.004282869,0.009811547,0,0.071307578,0.086609,0.673306773,22,4.240985,0.743027888
dropout_25_2510,0.1,0.478866577,2510,25,8,17,17,2,6.375,1.073147385,1.69157913,13.87076131,3.695153464,24.11732353,0.221231696,0.935445523,14.74080354,217.2912889,2.885650224,6.275697211,0.004282869,0,0,0.040421892,0.065448,0.364541833,22,1.086484,0.38247012
dropout_25_3617,0,0.690010071,3617,25,8,17,19,2,6.625,1.079018288,1.658577055,12.73672309,3.726215716,24.32727169,0.221211027,0.940294808,14.70196878,216.1478859,2.755319149,6.184130495,0.003110312,0,0,0.076850423,0.090422,0.687845304,27,5.531953,0.754143646
dropout_25_3617,0.1,0.690010071,3617,25,8,17,19,2,6.625,1.079018288,1.658577055,12.73672309,3.726215716,24.32727169,0.221211027,0.940294808,14.70196878,216.1478859,2.755319149,6.184130495,0.003110312,0,0,0.034293526,0.064289,0.462707182,27,2.184483,0.53038674
dropout_25_4424,0,0.843933105,4424,25,8,17,21,2,6.875,1.080274661,1.696820763,13.56364798,3.710392866,23.82727166,0.220141742,0.944811037,14.48200082,209.7283477,2.782115869,6.179023508,0.002655967,0,0,0.0655304,0.089228,0.663276836,30,4.321945,0.741242938
dropout_25_4424,0.1,0.843933105,4424,25,8,17,21,2,6.875,1.080274661,1.696820763,13.56364798,3.710392866,23.82727166,0.220141742,0.944811037,14.48200082,209.7283477,2.782115869,6.179023508,0.002655967,0,0,0.104199325,0.08847,0.48700565,30,3.132559,0.538983051
dropout_30_2510,0,0.574615479,2510,30,11,19,17,2,5.181818182,0.926780927,2.093568111,15.68950954,6.038237843,92.53861968,0.187575147,0.935445523,26.65151967,710.3035009,2.885650224,5.917662683,0.004282869,0,0,0.068386739,0.058309,0.637450199,22,4.104514,0.717131474
dropout_30_2510,0.1,0.574615479,2510,30,11,19,17,2,5.181818182,0.926780927,2.093568111,15.68950954,6.038237843,92.53861968,0.187575147,0.935445523,26.65151967,710.3035009,2.885650224,5.917662683,0.004282869,0,0,0.113059255,0.05803,0.364541833,22,1.527715,0.5
dropout_30_3617,0,0.827987671,3617,30,11,19,19,2,5.363636364,0.930123704,2.046328456,14.46549142,6.110233747,95.0174165,0.187459951,0.940294808,26.89913192,723.5632982,2.755319149,5.843701041,0.003110312,0,0,0.06046092,0.057526,0.604972376,27,6.842977,0.70718232
dropout_30_3617,0.1,0.827987671,3617,30,11,19,19,2,5.363636364,0.930123704,2.046328456,14.46549142,6.110233747,95.0174165,0.187459951,0.940294808,26.89913192,723.5632982,2.755319149,5.843701041,0.003110312,0,0,0.046906556,0.059192,0.54281768,27,1.766239,0.418508287
dropout_30_4424,0,1.012695313,4424,30,11,19,21,2,5.545454545,0.930651501,2.083176484,15.2492398,6.039893256,91.64257406,0.186591501,0.944811037,26.41825291,697.9240866,2.782115869,5.837100663,0.002655967,0,0.005589067,0.062388554,0.081093,0.640677966,30,4.577204,0.715254237
dropout_30_4424,0.1,1.012695313,4424,30,11,19,21,2,5.545454545,0.930651501,2.083176484,15.2492398,6.039893256,91.64257406,0.186591501,0.944811037,26.41825291,697.9240866,2.782115869,5.837100663,0.002655967,0,0,0.033000795,0.089901,0.503954802,30,2.858075,0.529943503
taiwan_16_1246,0,0.15222168,1246,16,2,14,2,1,1.5,0.139251659,6.825040101,439.7471051,0.021779649,0.000549936,0.112666422,0.977853811,0.037086795,0.00137543,19.76666667,9.406099518,0.001605136,0,0,0.234178059,0.086176,0.928,16,0.249387,0.932
taiwan_16_1246,0.1,0.15222168,1246,16,2,14,2,1,1.5,0.139251659,6.825040101,439.7471051,0.021779649,0.000549936,0.112666422,0.977853811,0.037086795,0.00137543,19.76666667,9.406099518,0.001605136,0,0,0.030305578,0.05617,0.476,16,0.26739,0.476
taiwan_16_2500,0,0.305297852,2500,16,2,14,2,1,1.5,0.16372246,8.095138674,505.7299942,25544508.02,9.14E+15,0.088957042,0.973217357,357623111.9,1.28E+17,15.66666667,10.38933333,0.0008,0,0.009811547,0.104024404,0.123814,0.942,22,0.231395,0.942
taiwan_16_2500,0.1,0.305297852,2500,16,2,14,2,1,1.5,0.16372246,8.095138674,505.7299942,25544508.02,9.14E+15,0.088957042,0.973217357,357623111.9,1.28E+17,15.66666667,10.38933333,0.0008,0.009811547,0,0.056816022,0.118902,0.578,22,0.344831,0.572
taiwan_16_3012,0,0.367797852,3012,16,2,14,2,1,1.5,0.153184335,7.805926154,511.1859937,25192781.94,8.89E+15,0.085753509,0.973378423,352698946.8,1.24E+17,17.25454545,10.51128818,0.000664011,0,0,0.130501677,0.122228,0.95854063,25,0.278416,0.95854063
taiwan_16_3012,0.1,0.367797852,3012,16,2,14,2,1,1.5,0.153184335,7.805926154,511.1859937,25192781.94,8.89E+15,0.085753509,0.973378423,352698946.8,1.24E+17,17.25454545,10.51128818,0.000664011,0,0,0,0.123171,0.500829187,25,0.302417,0.535655058
taiwan_16_4011,0,0.489746094,4011,16,2,14,2,1,1.5,0.131008435,8.222032581,596.043812,28665406.03,1.15E+16,0.094324829,0.972793622,401315684,1.61E+17,21.53370787,10.51774287,0.000498629,0,0,0.120439961,0.15084,0.95641345,28,0.327457,0.95641345
taiwan_16_4011,0.1,0.489746094,4011,16,2,14,2,1,1.5,0.131008435,8.222032581,596.043812,28665406.03,1.15E+16,0.094324829,0.972793622,401315684,1.61E+17,21.53370787,10.51774287,0.000498629,0,0.171862722,0.174895454,0.13168,0.494396015,28,0.314762,0.540473225
taiwan_26_743,0,0.147506714,743,26,3,23,2,1,1.666666667,0.100105084,2.120950914,211.8614362,424121806.3,1.40E+18,0.102025537,0.985667024,3603646558,1.30E+19,19.08108108,7.488559892,0.00269179,0,0,0.089522788,0.059803,0.979865772,12,0.840603,0.973154362
taiwan_26_743,0.1,0.147506714,743,26,3,23,2,1,1.666666667,0.100105084,2.120950914,211.8614362,424121806.3,1.40E+18,0.102025537,0.985667024,3603646558,1.30E+19,19.08108108,7.488559892,0.00269179,0,0,0.050587605,0.030373,0.496644295,12,0.399879,0.496644295
taiwan_26_1272,0,0.252441406,1272,26,3,23,2,1,1.666666667,0.095630387,2.232433445,337.6533429,421430306.2,1.38E+18,0.096610647,0.977351976,3618545421,1.31E+19,19.85245902,8.399371069,0.001572327,0,0,0.157856313,0.056399,0.949019608,16,2.607132,0.952941176
taiwan_26_1272,0.1,0.252441406,1272,26,3,23,2,1,1.666666667,0.095630387,2.232433445,337.6533429,421430306.2,1.38E+18,0.096610647,0.977351976,3618545421,1.31E+19,19.85245902,8.399371069,0.001572327,0.018896187,0,0.020493765,0.029824,0.478431373,16,0.342894,0.498039216
taiwan_26_1999,0,0.396652222,1999,26,3,23,2,1,1.666666667,0.106501285,1.909545069,371.2514437,431662979,1.35E+18,0.087778768,0.955236024,3582880223,1.28E+19,17.50925926,9.018509255,0.0010005,0.012206923,0,0.144561523,0.058703,0.9575,20,0.508016,0.96
taiwan_26_1999,0.1,0.396652222,1999,26,3,23,2,1,1.666666667,0.106501285,1.909545069,371.2514437,431662979,1.35E+18,0.087778768,0.955236024,3582880223,1.28E+19,17.50925926,9.018509255,0.0010005,0,0,0.088229948,0.03016,0.5075,20,0.21831,0.5475
taiwan_26_3256,0,0.645996094,3256,26,3,23,2,1,1.666666667,0.104608947,2.632803761,729.0242142,427380757.6,1.28E+18,0.072254452,0.973164923,3516012663,1.24E+19,18.26627219,9.405405405,0.000614251,0,0,0.080379953,0.060594,0.92791411,26,0.953267,0.92791411
taiwan_26_3256,0.1,0.645996094,3256,26,3,23,2,1,1.666666667,0.104608947,2.632803761,729.0242142,427380757.6,1.28E+18,0.072254452,0.973164923,3516012663,1.24E+19,18.26627219,9.405405405,0.000614251,0,0,0.037617051,0.057354,0.515337423,26,0.33882,0.515337423
taiwan_26_4011,0,0.795761108,4011,26,3,23,2,1,1.666666667,0.092737311,3.694984532,884.4326806,419752769.9,1.22E+18,0.073533268,0.972793622,3435043625,1.18E+19,21.53370787,9.264522563,0.000498629,0,0,0.141660088,0.057363,0.943960149,28,0.951013,0.945205479
taiwan_26_4011,0.1,0.795761108,4011,26,3,23,2,1,1.666666667,0.092737311,3.694984532,884.4326806,419752769.9,1.22E+18,0.073533268,0.972793622,3435043625,1.18E+19,21.53370787,9.264522563,0.000498629,0,0,0.059592058,0.052319,0.504358655,28,0.385551,0.535491905
taiwan_30_793,0,0.181625366,793,30,3,27,2,1,1.666666667,0.097151674,2.518846773,198.2868548,383612507.3,1.21E+18,0.107543907,0.985213366,3573609681,1.28E+19,19.86842105,7.448797669,0.002522068,0,0,0.083581941,0.030252,0.949685535,13,0.648324,0.943396226
taiwan_30_793,0.1,0.181625366,793,30,3,27,2,1,1.666666667,0.097151674,2.518846773,198.2868548,383612507.3,1.21E+18,0.107543907,0.985213366,3573609681,1.28E+19,19.86842105,7.448797669,0.002522068,0,0,0.03104913,0.060565,0.496855346,13,0.517166,0.509433962
taiwan_30_1592,0,0.364501953,1592,30,3,27,2,1,1.666666667,0.093860283,3.134957078,386.5217719,386839802.6,1.18E+18,0.094120514,0.972837871,3601202700,1.30E+19,20.22666667,8.566539595,0.001256281,0,0,0.09814486,0.062609,0.946708464,18,1.273697,0.946708464
taiwan_30_1592,0.1,0.364501953,1592,30,3,27,2,1,1.666666667,0.093860283,3.134957078,386.5217719,386839802.6,1.18E+18,0.094120514,0.972837871,3601202700,1.30E+19,20.22666667,8.566539595,0.001256281,0,0,0.056956342,0.030769,0.548589342,18,0.301932,0.561128527
taiwan_30_2386,0,0.546234131,2386,30,3,27,2,1,1.666666667,0.116124206,8.474934569,542.0502281,388081733.8,1.12E+18,0.080117579,0.956561375,3554331723,1.26E+19,15.45517241,8.942971934,0.000838223,0,0,0.154457591,0.061389,0.945606695,22,1.386888,0.947698745
taiwan_30_2386,0.1,0.546234131,2386,30,3,27,2,1,1.666666667,0.116124206,8.474934569,542.0502281,388081733.8,1.12E+18,0.080117579,0.956561375,3554331723,1.26E+19,15.45517241,8.942971934,0.000838223,0,0,0.034377481,0.059985,0.682008368,22,0.609497,0.738493724
