dataset_name,epsilon,size_mb,num_records,num_attributes,num_categorical_attributes,num_continuous_attributes,max_categorical_unique,min_categorical_unique,mean_categorical_unique,entropy,skewness,kurtosis,mean_std_dev,mean_variance,mean_continuous_correlation,max_continuous_correlation,max_std_dev,max_variance,imbalance_ratio,outlier_percentage,avg_cat_uniqueness_ratio,singling_out_risk,linkability_risk,inference_risk,energy_knn,accuracy_knn,k-values,energy_logres,accuracy_logres
taiwan_30_3257,0,0.74559021,3257,30,3,27,2,1,1.666666667,0.10458497,2.797812755,660.2373689,387333255.3,1.10E+18,0.073884969,0.973165493,3515800029,1.24E+19,18.27218935,9.268101596,0.000614062,0,0,0.159355906,0.062763,0.950920245,26,1.643468,0.950920245
taiwan_30_3257,0.1,0.74559021,3257,30,3,27,2,1,1.666666667,0.10458497,2.797812755,660.2373689,387333255.3,1.10E+18,0.073884969,0.973165493,3515800029,1.24E+19,18.27218935,9.268101596,0.000614062,0,0,0.007760875,0.063555,0.615030675,26,0.518357,0.506134969
taiwan_51_1001,0,0.389610291,1001,51,3,48,2,1,1.666666667,0.087532206,4.740878512,257.9912673,374274723.2,1.12E+18,0.11412063,1,3598843280,1.30E+19,22.83333333,7.136863137,0.001998002,0,0,0.097953866,0.058703,0.970149254,14,0.775137,0.970149254
taiwan_51_1001,0.1,0.389610291,1001,51,3,48,2,1,1.666666667,0.087532206,4.740878512,257.9912673,374274723.2,1.12E+18,0.11412063,1,3598843280,1.30E+19,22.83333333,7.136863137,0.001998002,0,0,0.052808315,0.05858,0.502487562,14,0.593806,0.47761194
taiwan_51_1502,0,0.58454895,1502,51,3,48,2,1,1.666666667,0.096137922,6.544209134,391.0270582,375842983.5,1.11E+18,0.103653501,1,3605518537,1.30E+19,19.57534247,7.54460719,0.001331558,0,0,0.110273032,0.055528,0.943521595,17,0.967257,0.953488372
taiwan_51_1502,0.1,0.58454895,1502,51,3,48,2,1,1.666666667,0.096137922,6.544209134,391.0270582,375842983.5,1.11E+18,0.103653501,1,3605518537,1.30E+19,19.57534247,7.54460719,0.001331558,0,0,0.029805374,0.034776,0.495016611,17,0.738032,0.485049834
taiwan_61_721,0,0.335670471,721,61,3,58,2,1,1.666666667,0.102378379,4.52879538,186.7744851,307269257.9,9.41E+17,0.133467545,1,3631110455,1.32E+19,18.48648649,6.54877485,0.002773925,0,0.064681527,0.07934382,0.060476,0.937931034,12,1.925201,0.937931034
taiwan_61_721,0.1,0.335670471,721,61,3,58,2,1,1.666666667,0.102378379,4.52879538,186.7744851,307269257.9,9.41E+17,0.133467545,1,3631110455,1.32E+19,18.48648649,6.54877485,0.002773925,0,0,0.063899399,0.030007,0.475862069,12,0.596344,0.448275862
taiwan_61_1001,0,0.46598053,1001,61,3,58,2,1,1.666666667,0.087532206,5.524411436,253.7743256,309744598.5,9.29E+17,0.129105039,1,3598843280,1.30E+19,22.83333333,6.756576757,0.001998002,0,0,0.099852938,0.060842,0.925373134,14,1.112442,0.930348259
taiwan_61_1001,0.1,0.46598053,1001,61,3,58,2,1,1.666666667,0.087532206,5.524411436,253.7743256,309744598.5,9.29E+17,0.129105039,1,3598843280,1.30E+19,22.83333333,6.756576757,0.001998002,0,0,0.046922218,0.057909,0.497512438,14,0.259998,0.482587065
taiwan_65_500,0,0.248077393,500,65,3,62,2,1,1.666666667,0.118715869,4.669493441,145.9714846,285215285.8,8.74E+17,0.136988986,1,3820137512,1.46E+19,15.12903226,7.015625,0.004,0,0,0.072335002,0.029092,0.84,10,0.899435,0.84
taiwan_65_500,0.1,0.248077393,500,65,3,62,2,1,1.666666667,0.118715869,4.669493441,145.9714846,285215285.8,8.74E+17,0.136988986,1,3820137512,1.46E+19,15.12903226,7.015625,0.004,0,0,0.067395763,0.057683,0.49,10,0.339643,0.55
random_507_34,0,0.135505676,507,35,21,14,109,2,102.952381,6.334342559,0.011530221,-0.022991665,0.986032837,0.973150033,0.032860035,0.115995429,1.042604408,1.087023952,1.086419753,0.276134122,0.203061895,0,0.188433578,0.151597384,0.258817,0.539215686,10,1.262445,0.764705882
random_507_34,0.1,0.135505676,507,35,21,14,109,2,102.952381,6.334342559,0.011530221,-0.022991665,0.986032837,0.973150033,0.032860035,0.115995429,1.042604408,1.087023952,1.086419753,0.276134122,0.203061895,0,0,0.068215545,0.243615,0.539215686,10,0.654121,0.470588235
random_534_50,0,0.207901001,534,51,36,15,47,2,45.75,5.36766772,-0.024872839,-0.088948434,1.00621834,1.013307993,0.031835806,0.117970366,1.049443163,1.101330952,1.053846154,0.172578395,0.085674157,0,0,0.073061473,0.269377,0.626168224,10,1.275943,0.728971963
random_534_50,0.1,0.207901001,534,51,36,15,47,2,45.75,5.36766772,-0.024872839,-0.088948434,1.00621834,1.013307993,0.031835806,0.117970366,1.049443163,1.101330952,1.053846154,0.172578395,0.085674157,0,0,0.0509946,0.207562,0.514018692,10,0.530667,0.551401869
random_638_46,0,0.228897095,638,47,33,14,18,2,17.51515152,4.056040333,0.030519293,-0.087822718,1.000516807,1.001941377,0.030606953,0.098947656,1.050470259,1.103487766,1.025396825,0.156739812,0.027453216,0,0,0.046977157,0.15494,0.5703125,11,0.734255,0.5
random_638_46,0.1,0.228897095,638,47,33,14,18,2,17.51515152,4.056040333,0.030519293,-0.087822718,1.000516807,1.001941377,0.030606953,0.098947656,1.050470259,1.103487766,1.025396825,0.156739812,0.027453216,0,0,0.034577897,0.121221,0.4921875,11,0.437881,0.546875
random_736_44,0,0.252807617,736,45,43,2,76,2,74.25581395,6.056246396,0.113257378,-0.036230972,0.998719217,0.997466713,0.01811537,0.036230741,1.003880552,1.007776162,1.055865922,0.03321256,0.100891052,0,0.09123784,0.085068894,0.488307,0.547297297,12,1.728726,0.702702703
random_736_44,0.1,0.252807617,736,45,43,2,76,2,74.25581395,6.056246396,0.113257378,-0.036230972,0.998719217,0.997466713,0.01811537,0.036230741,1.003880552,1.007776162,1.055865922,0.03321256,0.100891052,0,0,0.031018243,0.493584,0.466216216,12,1.327501,0.567567568
random_1711_27,0,0.365631104,1711,28,28,0,87,2,83.96428571,6.212334782,0,0,0,0,0,0,0,0,1.094247246,0,0.049073224,0,0.033943911,0.094338745,0.229767,0.603498542,18,3.337393,0.690962099
random_1711_27,0.1,0.365631104,1711,28,28,0,87,2,83.96428571,6.212334782,0,0,0,0,0,0,0,0,1.094247246,0,0.049073224,0,0,0.014325856,0.22115,0.559766764,18,2.681696,0.483965015
random_1810_39,0,0.552490234,1810,40,34,6,33,2,32.08823529,4.9128512,-0.025267729,0.035392487,0.997860099,0.995936076,0.02088722,0.071590339,1.020504911,1.041430274,1.068571429,0.124309392,0.017728307,0,0,0.016228798,0.421086,0.505524862,19,2.370441,0.502762431
random_1810_39,0.1,0.552490234,1810,40,34,6,33,2,32.08823529,4.9128512,-0.025267729,0.035392487,0.997860099,0.995936076,0.02088722,0.071590339,1.020504911,1.041430274,1.068571429,0.124309392,0.017728307,0,0,0.022705751,0.330818,0.513812155,19,1.53113,0.574585635
random_1969_46,0,0.706169128,1969,47,40,7,90,2,87.8,6.322055543,0.041610801,0.02408433,0.994776922,0.98977235,0.016958558,0.039828096,1.011707809,1.02355269,1.00509165,0.111299612,0.044591163,0,0.075848675,0.039142285,1.20215,0.540609137,20,4.753238,0.736040609
random_1969_46,0.1,0.706169128,1969,47,40,7,90,2,87.8,6.322055543,0.041610801,0.02408433,0.994776922,0.98977235,0.016958558,0.039828096,1.011707809,1.02355269,1.00509165,0.111299612,0.044591163,0,0,0.014764847,1.153915,0.52284264,20,4.391637,0.517766497
random_2003_43,0,0.672515869,2003,44,2,42,145,2,73.5,4.064251443,0.007321211,-0.009707063,0.996546137,0.993378863,0.01688702,0.072231223,1.031896035,1.064809427,1.045965271,0.659238415,0.036694958,0,0,0.060665313,0.108896,0.518703242,20,1.364516,0.551122195
random_2003_43,0.1,0.672515869,2003,44,2,42,145,2,73.5,4.064251443,0.007321211,-0.009707063,0.996546137,0.993378863,0.01688702,0.072231223,1.031896035,1.064809427,1.045965271,0.659238415,0.036694958,0,0,0.053344196,0.087978,0.488778055,20,1.035411,0.546134663
random_2031_49,0,0.774887085,2031,50,50,0,88,2,86.28,6.319190978,0,0,0,0,0,0,0,0,1.016881827,0,0.042481536,0,0.055616789,0.089881214,0.553138,0.547911548,20,5.941386,0.57985258
random_2031_49,0.1,0.774887085,2031,50,50,0,88,2,86.28,6.319190978,0,0,0,0,0,0,0,0,1.016881827,0,0.042481536,0,0,0.010099417,0.536187,0.506142506,20,5.213015,0.508599509
random_2202_37,0,0.638519287,2202,38,22,16,91,2,86.95454545,6.230263551,-0.001061911,0.025185215,0.997619013,0.995446192,0.015078792,0.050192198,1.023690996,1.047943255,1.014638609,0.29638128,0.039488894,0,0.062561992,0.06248063,0.63888,0.544217687,21,3.088241,0.671201814
random_2202_37,0.1,0.638519287,2202,38,22,16,91,2,86.95454545,6.230263551,-0.001061911,0.025185215,0.997619013,0.995446192,0.015078792,0.050192198,1.023690996,1.047943255,1.014638609,0.29638128,0.039488894,0,0,0.033400962,0.628853,0.512471655,21,2.906704,0.530612245
random_3109_30,0,0.735435486,3109,31,25,6,49,2,47.12,5.419925264,0.023427985,0.009443581,1.004051364,1.008275337,0.013515552,0.033537576,1.016921233,1.034128795,1.064409031,0.128658733,0.015155999,0,0.007941504,0.024433386,0.654659,0.554662379,25,2.840433,0.528938907
random_3109_30,0.1,0.735435486,3109,31,25,6,49,2,47.12,5.419925264,0.023427985,0.009443581,1.004051364,1.008275337,0.013515552,0.033537576,1.016921233,1.034128795,1.064409031,0.128658733,0.015155999,0,0,0.010262601,0.569539,0.538585209,25,2.917789,0.546623794
random_1040_46,0,0.373046875,1040,47,47,0,57,2,55.82978723,5.692470323,0,0,0,0,0,0,0,0,1.007722008,0,0.053682488,0,0,0.055975637,0.23154,0.548076923,14,3.141886,0.605769231
random_1040_46,0.1,0.373046875,1040,47,47,0,57,2,55.82978723,5.692470323,0,0,0,0,0,0,0,0,1.007722008,0,0.053682488,0,0,0.023547068,0.183984,0.5,14,2.763083,0.5
random_1071_41,0,0.343307495,1071,42,41,1,22,2,21.51219512,4.361654937,-0.045740751,0.03405906,1.015769355,1.031787383,0,0,1.015769355,1.031787383,1.15060241,0.026677338,0.020086083,0,0,0.016502965,0.268649,0.548837209,15,1.112,0.534883721
random_1071_41,0.1,0.343307495,1071,42,41,1,22,2,21.51219512,4.361654937,-0.045740751,0.03405906,1.015769355,1.031787383,0,0,1.015769355,1.031787383,1.15060241,0.026677338,0.020086083,0,0,0.013128769,0.183642,0.534883721,15,0.675974,0.562790698
random_1407_30,0,0.332893372,1407,31,31,0,46,2,44.58064516,5.354382851,0,0,0,0,0,0,0,0,1.084444444,0,0.031684894,0,0,0.032513276,0.176159,0.602836879,17,1.960994,0.659574468
random_1407_30,0.1,0.332893372,1407,31,31,0,46,2,44.58064516,5.354382851,0,0,0,0,0,0,0,0,1.084444444,0,0.031684894,0,0,0.014022113,0.147433,0.528368794,17,2.017442,0.539007092
random_1560_48,0,0.583312988,1560,49,44,5,135,2,131.9772727,6.878883975,-0.039204127,0.002259158,0.997250494,0.994943637,0.018017862,0.042673884,1.017015554,1.034320638,1.007722008,0.073260073,0.084600816,0,0.085250167,0.118691491,1.485042,0.503205128,18,5.248727,0.647435897
random_1560_48,0.1,0.583312988,1560,49,44,5,135,2,131.9772727,6.878883975,-0.039204127,0.002259158,0.997250494,0.994943637,0.018017862,0.042673884,1.017015554,1.034320638,1.007722008,0.073260073,0.084600816,0,0,0.022165719,1.500858,0.477564103,18,5.631199,0.528846154
random_1905_35,0,0.523345947,1905,36,5,31,127,2,102,5.753695935,-0.000961005,-0.007724401,0.9955877,0.991485232,0.01873161,0.073389638,1.040333091,1.08229294,1.022292994,0.592009332,0.053543307,0,0.074182973,0.062493751,0.217425,0.503937008,20,1.93892,0.661417323
random_1905_35,0.1,0.523345947,1905,36,5,31,127,2,102,5.753695935,-0.000961005,-0.007724401,0.9955877,0.991485232,0.01873161,0.073389638,1.040333091,1.08229294,1.022292994,0.592009332,0.053543307,0,0,0.067176217,0.192418,0.517060367,20,1.057421,0.514435696
random_2016_38,0,0.599975586,2016,39,18,21,121,2,114.3888889,6.548757899,-0.014328956,-0.037889955,0.99870899,0.997941019,0.016911733,0.065241636,1.043100915,1.088059518,1.028169014,0.351037851,0.05674052,0,0.065659096,0.090482043,0.631018,0.497524752,20,4.654817,0.690594059
random_2016_38,0.1,0.599975586,2016,39,18,21,121,2,114.3888889,6.548757899,-0.014328956,-0.037889955,0.99870899,0.997941019,0.016911733,0.065241636,1.043100915,1.088059518,1.028169014,0.351037851,0.05674052,0,0,0.036314778,0.58412,0.514851485,20,4.768657,0.569306931
random_2557_25,0,0.507339478,2557,26,22,4,60,2,57.36363636,5.667645965,0.017208169,-0.00104573,0.994453601,0.989064888,0.013379099,0.05728609,1.006288802,1.012617153,1.011801731,0.096266659,0.02243396,0.009622719,0.023009471,0.044608722,0.676087,0.5703125,23,2.933664,0.580078125
random_2557_25,0.1,0.507339478,2557,26,22,4,60,2,57.36363636,5.667645965,0.017208169,-0.00104573,0.994453601,0.989064888,0.013379099,0.05728609,1.006288802,1.012617153,1.011801731,0.096266659,0.02243396,0,0,0.026663947,0.530177,0.501953125,23,3.347721,0.51953125
random_2705_33,0,0.701797485,2705,34,7,27,100,2,86,5.81519759,-0.003937168,-0.034407275,0.998493971,0.997152254,0.013679332,0.05715809,1.029604635,1.060085705,1.008166295,0.514298141,0.031792976,0,0,0.063682826,0.295255,0.53974122,23,3.318268,0.611829945
random_2705_33,0.1,0.701797485,2705,34,7,27,100,2,86,5.81519759,-0.003937168,-0.034407275,0.998493971,0.997152254,0.013679332,0.05715809,1.029604635,1.060085705,1.008166295,0.514298141,0.031792976,0,0,0.050600298,0.243276,0.502772643,23,1.463552,0.500924214
random_2916_28,0,0.645294189,2916,29,25,4,21,2,20.24,4.251517577,-0.005829428,-0.059278683,1.006672353,1.013403781,0.010396011,0.021084787,1.010827517,1.021772269,1.005502063,0.075682323,0.006941015,0,0,0.023074213,0.276825,0.52739726,24,0.715013,0.52739726
random_2916_28,0.1,0.645294189,2916,29,25,4,21,2,20.24,4.251517577,-0.005829428,-0.059278683,1.006672353,1.013403781,0.010396011,0.021084787,1.010827517,1.021772269,1.005502063,0.075682323,0.006941015,0,0,0.01546159,0.268653,0.582191781,24,0.710464,0.592465753
random_2998_14,0,0.343215942,2998,15,8,7,121,2,106.125,6.15301803,0.004961568,0.02580532,1.000668537,1.001448612,0.011866262,0.039392703,1.013615146,1.027415664,1.045020464,0.346897932,0.035398599,0,0,0.039899844,0.401367,0.521666667,24,1.447766,0.646666667
random_2998_14,0.1,0.343215942,2998,15,8,7,121,2,106.125,6.15301803,0.004961568,0.02580532,1.000668537,1.001448612,0.011866262,0.039392703,1.013615146,1.027415664,1.045020464,0.346897932,0.035398599,0,0,0.023921962,0.362334,0.501666667,24,1.979718,0.501666667
random_4308_18,0,0.624603271,4308,19,8,11,148,2,129.75,6.410379151,0.000554243,-0.00446371,1.00378618,1.007650454,0.011097227,0.036160668,1.013975961,1.028147249,1.05730659,0.383619215,0.030118384,0,0.006948269,0.021056098,0.601921,0.553364269,29,6.518067,0.643851508
random_4308_18,0.1,0.624603271,4308,19,8,11,148,2,129.75,6.410379151,0.000554243,-0.00446371,1.00378618,1.007650454,0.011097227,0.036160668,1.013975961,1.028147249,1.05730659,0.383619215,0.030118384,0,0,0.020489906,0.609676,0.483758701,29,3.737891,0.512761021
random_7711_5,0,0.353103638,7711,6,6,0,112,2,93.66666667,5.830146729,0,0,0,0,0,0,0,0,1.027609782,0,0.012147149,0,0,0,0.178556,0.523655217,39,3.432471,0.575502268
random_7711_5,0.1,0.353103638,7711,6,6,0,112,2,93.66666667,5.830146729,0,0,0,0,0,0,0,0,1.027609782,0,0.012147149,0,0.006432508,0.002299479,0.158833,0.521062865,39,1.562028,0.5191186
random_536_41,0,0.171875,536,42,35,7,72,2,70,5.9276341,-0.069119035,-0.018518607,1.010228476,1.02113081,0.018755431,0.082406434,1.0396311,1.080832823,1.045801527,0.137704335,0.130597015,0,0.071835316,0.071145378,0.293612,0.537037037,10,1.493468,0.675925926
random_536_41,0.1,0.171875,536,42,35,7,72,2,70,5.9276341,-0.069119035,-0.018518607,1.010228476,1.02113081,0.018755431,0.082406434,1.0396311,1.080832823,1.045801527,0.137704335,0.130597015,0,0,0.066754466,0.294854,0.537037037,10,0.88679,0.518518519
random_724_50,0,0.281829834,724,51,48,3,110,2,107.6666667,6.551292679,-0.035633572,-0.08063735,1.006179808,1.012649525,0.010540913,0.026428986,1.02810715,1.057004312,1.074498567,0.037915719,0.148710866,0.032340764,0.041804745,0.184859161,0.830843,0.496551724,12,2.83024,0.710344828
random_724_50,0.1,0.281829834,724,51,48,3,110,2,107.6666667,6.551292679,-0.035633572,-0.08063735,1.006179808,1.012649525,0.010540913,0.026428986,1.02810715,1.057004312,1.074498567,0.037915719,0.148710866,0,0,0.017072446,0.833062,0.455172414,12,2.053946,0.593103448
random_800_43,0,0.268676758,800,44,13,31,37,2,34.30769231,4.855829863,-0.025001825,-0.058319484,1.004668342,1.010032309,0.026104548,0.104570943,1.086230982,1.179897746,1.040816327,0.480113636,0.042884615,0.029480498,0.031327605,0.079082646,0.119484,0.625,13,1.067887,0.59375
random_800_43,0.1,0.268676758,800,44,13,31,37,2,34.30769231,4.855829863,-0.025001825,-0.058319484,1.004668342,1.010032309,0.026104548,0.104570943,1.086230982,1.179897746,1.040816327,0.480113636,0.042884615,0,0,0.068265171,0.118842,0.50625,13,0.410345,0.43125
random_867_50,0,0.337471008,867,51,16,35,16,2,15.125,3.799770983,-0.023887944,0.028092882,0.997856613,0.996445928,0.026678113,0.103140996,1.055516899,1.114115923,1.011600928,0.606101726,0.017445213,0,0,0.04761228,0.094786,0.563218391,13,1.054927,0.557471264
random_867_50,0.1,0.337471008,867,51,16,35,16,2,15.125,3.799770983,-0.023887944,0.028092882,0.997856613,0.996445928,0.026678113,0.103140996,1.055516899,1.114115923,1.011600928,0.606101726,0.017445213,0,0,0.049579296,0.095214,0.517241379,13,0.550677,0.551724138
random_1106_50,0,0.430465698,1106,51,48,3,112,2,109.7083333,6.612715531,-0.048723776,0.012707123,1.011902924,1.024311079,0.03206882,0.080425673,1.035445741,1.072147883,1.059590317,0.035457221,0.099193791,0,0.074292192,0.117570857,1.102237,0.630630631,15,3.889062,0.761261261
random_1106_50,0.1,0.430465698,1106,51,48,3,112,2,109.7083333,6.612715531,-0.048723776,0.012707123,1.011902924,1.024311079,0.03206882,0.080425673,1.035445741,1.072147883,1.059590317,0.035457221,0.099193791,0,0.021776658,0.028060935,1.091705,0.495495495,15,3.827271,0.477477477
random_1270_47,0,0.465209961,1270,48,45,3,74,2,72.4,6.053587015,0.109443523,0.138297654,0.998372358,0.997025949,0.006140653,0.012211461,1.016389298,1.033047205,1.048387097,0.054133858,0.057007874,0,0.104338979,0.04407601,0.688535,0.559055118,16,3.482835,0.633858268
random_1270_47,0.1,0.465209961,1270,48,45,3,74,2,72.4,6.053587015,0.109443523,0.138297654,0.998372358,0.997025949,0.006140653,0.012211461,1.016389298,1.033047205,1.048387097,0.054133858,0.057007874,0.018896187,0,0.019291135,0.659444,0.519685039,16,2.935359,0.5
random_1614_50,0,0.628128052,1614,51,50,1,127,2,124.5,6.812114206,-0.063390902,-0.136362193,0.994864078,0.989754533,0,0,0.994864078,0.989754533,1.037878788,0.008504021,0.077137546,0,0.045536584,0.10932066,1.707372,0.544891641,18,6.041926,0.678018576
random_1614_50,0.1,0.628128052,1614,51,50,1,127,2,124.5,6.812114206,-0.063390902,-0.136362193,0.994864078,0.989754533,0,0,0.994864078,0.989754533,1.037878788,0.008504021,0.077137546,0,0,0.018274844,1.682682,0.557275542,18,5.509224,0.520123839
random_2044_47,0,0.748657227,2044,48,38,10,33,2,32.18421053,4.927220186,-0.009155449,0.018277582,1.004155929,1.008473872,0.015571391,0.057015433,1.023746248,1.048056381,1.02979146,0.157982714,0.0157457,0.011916007,0,0.015924428,0.537614,0.545232274,20,2.236418,0.535452323
random_2044_47,0.1,0.748657227,2044,48,38,10,33,2,32.18421053,4.927220186,-0.009155449,0.018277582,1.004155929,1.008473872,0.015571391,0.057015433,1.023746248,1.048056381,1.02979146,0.157982714,0.0157457,0,0,0.02380706,0.458332,0.550122249,20,1.806981,0.498777506
random_2123_41,0,0.680404663,2123,42,25,17,127,2,122,6.708184745,0.000141664,0.010016727,1.002777133,1.005900279,0.016539065,0.061729813,1.029784239,1.06045558,1.010416667,0.290469461,0.05746585,0,0,0.077193424,0.917171,0.531764706,21,5.214423,0.684705882
random_2123_41,0.1,0.680404663,2123,42,25,17,127,2,122,6.708184745,0.000141664,0.010016727,1.002777133,1.005900279,0.016539065,0.061729813,1.029784239,1.06045558,1.010416667,0.290469461,0.05746585,0.011504735,0,0.028481238,0.906869,0.52,21,5.271713,0.541176471
random_2142_38,0,0.637466431,2142,39,39,0,148,2,144.2564103,7.001848703,0,0,0,0,0,0,0,0,1.075581395,0,0.067346597,0,0,0.083575913,0.876134,0.55011655,21,9.116971,0.72027972
random_2142_38,0.1,0.637466431,2142,39,39,0,148,2,144.2564103,7.001848703,0,0,0,0,0,0,0,0,1.075581395,0,0.067346597,0,0,0.018196121,0.906346,0.526806527,21,5.945463,0.491841492
random_764_50,0,0.297393799,764,51,32,19,64,2,62.0625,5.785896396,0.002912778,-0.012051187,1.009405705,1.019329068,0.027358742,0.110159292,1.046349321,1.094846901,1.093150685,0.266913048,0.081233639,0,0.270054129,0.130742573,0.381952,0.444444444,12,1.263451,0.640522876
random_764_50,0.1,0.297393799,764,51,32,19,64,2,62.0625,5.785896396,0.002912778,-0.012051187,1.009405705,1.019329068,0.027358742,0.110159292,1.046349321,1.094846901,1.093150685,0.266913048,0.081233639,0,0,0.044840146,0.324876,0.575163399,12,1.128264,0.575163399
